9.832842e-03 	 0.000000e+00 	 1.000000e+00 	 1.000000e+00 
9.753437e-03 	 5.430574e-03 	 9.946091e-01 	 9.946091e-01 
9.674031e-03 	 1.091291e-02 	 9.892035e-01 	 9.892035e-01 
9.594626e-03 	 1.648210e-02 	 9.837831e-01 	 9.837831e-01 
9.515221e-03 	 2.213218e-02 	 9.783477e-01 	 9.783477e-01 
9.435816e-03 	 2.785818e-02 	 9.728972e-01 	 9.728972e-01 
9.356411e-03 	 3.366483e-02 	 9.674314e-01 	 9.674314e-01 
9.277006e-03 	 3.955496e-02 	 9.619501e-01 	 9.619501e-01 
9.197601e-03 	 4.552962e-02 	 9.564531e-01 	 9.564531e-01 
9.118196e-03 	 5.159077e-02 	 9.509403e-01 	 9.509403e-01 
9.038791e-03 	 5.774055e-02 	 9.454114e-01 	 9.454114e-01 
8.959386e-03 	 6.398102e-02 	 9.398664e-01 	 9.398664e-01 
8.879980e-03 	 7.031436e-02 	 9.343049e-01 	 9.343049e-01 
8.800575e-03 	 7.674283e-02 	 9.287269e-01 	 9.287269e-01 
8.721170e-03 	 8.326868e-02 	 9.231320e-01 	 9.231320e-01 
8.641765e-03 	 8.989429e-02 	 9.175202e-01 	 9.175201e-01 
8.562360e-03 	 9.662224e-02 	 9.118911e-01 	 9.118911e-01 
8.482955e-03 	 1.034549e-01 	 9.062446e-01 	 9.062446e-01 
8.403550e-03 	 1.103950e-01 	 9.005804e-01 	 9.005804e-01 
8.324145e-03 	 1.174453e-01 	 8.948984e-01 	 8.948984e-01 
8.244740e-03 	 1.246086e-01 	 8.891983e-01 	 8.891982e-01 
8.165335e-03 	 1.318878e-01 	 8.834798e-01 	 8.834798e-01 
8.085929e-03 	 1.392859e-01 	 8.777428e-01 	 8.777428e-01 
8.006524e-03 	 1.468061e-01 	 8.719870e-01 	 8.719870e-01 
7.927119e-03 	 1.544517e-01 	 8.662121e-01 	 8.662121e-01 
7.847714e-03 	 1.622260e-01 	 8.604179e-01 	 8.604179e-01 
7.768309e-03 	 1.701325e-01 	 8.546041e-01 	 8.546041e-01 
7.688904e-03 	 1.781749e-01 	 8.487705e-01 	 8.487705e-01 
7.609499e-03 	 1.863568e-01 	 8.429167e-01 	 8.429167e-01 
7.530094e-03 	 1.946824e-01 	 8.370426e-01 	 8.370426e-01 
7.450689e-03 	 2.031555e-01 	 8.311478e-01 	 8.311478e-01 
