0.009813 	 1.122885e+05 	 -5.647826e+04 	 5.510075e+04 	 24 	 0.009366 	 0.010260 
0.012868 	 1.533832e+05 	 -3.021208e+04 	 -2.289149e+04 	 27 	 0.012566 	 0.013246 
0.014500 	 9.474429e+04 	 6.386744e+04 	 9.079249e+04 	 28 	 0.013893 	 0.015103 
0.016489 	 1.229426e+05 	 -1.411392e+04 	 -1.579847e+04 	 51 	 0.015673 	 0.017271 
0.018553 	 1.274238e+05 	 7.374961e+03 	 3.530910e+04 	 66 	 0.017772 	 0.019195 
0.021026 	 1.074001e+05 	 5.740404e+03 	 -1.353077e+04 	 91 	 0.019647 	 0.021766 
0.023793 	 1.241161e+05 	 -1.594194e+04 	 1.131477e+03 	 153 	 0.022557 	 0.025133 
0.027077 	 9.457672e+04 	 9.299575e+03 	 2.776363e+04 	 216 	 0.025479 	 0.028410 
0.030657 	 8.797093e+04 	 1.903760e+04 	 1.881342e+04 	 289 	 0.029021 	 0.032175 
0.034601 	 6.837692e+04 	 -4.106544e+03 	 -1.175217e+04 	 433 	 0.032715 	 0.036517 
0.038945 	 5.967445e+04 	 9.237687e+03 	 -9.195060e+03 	 579 	 0.036756 	 0.041255 
0.044158 	 5.464935e+04 	 -1.416974e+02 	 5.481341e+03 	 964 	 0.041467 	 0.046832 
0.049982 	 4.724745e+04 	 4.458337e+03 	 -3.278913e+03 	 1261 	 0.047019 	 0.052984 
0.056777 	 4.341725e+04 	 1.775087e+02 	 2.532730e+03 	 2062 	 0.053150 	 0.060120 
0.064345 	 3.979551e+04 	 9.164217e+02 	 -4.313783e+03 	 2704 	 0.060412 	 0.068060 
0.072767 	 3.282982e+04 	 3.350578e+02 	 2.570321e+03 	 4102 	 0.068189 	 0.077124 
0.082448 	 2.680401e+04 	 -9.894496e+01 	 1.853647e+02 	 5924 	 0.077237 	 0.087264 
0.093381 	 2.093528e+04 	 -3.842577e+02 	 7.161317e+02 	 8593 	 0.087364 	 0.098859 
0.105782 	 1.757422e+04 	 -3.255985e+02 	 4.299811e+02 	 12545 	 0.098948 	 0.112006 
0.119807 	 1.560141e+04 	 -3.291300e+02 	 -7.719798e+01 	 18110 	 0.112084 	 0.126845 
0.135648 	 1.248849e+04 	 -5.301504e+02 	 -4.869973e+02 	 26306 	 0.126914 	 0.143646 
0.153554 	 9.821498e+03 	 -3.022896e+02 	 1.705484e+02 	 38034 	 0.143707 	 0.162663 
0.173898 	 8.106053e+03 	 3.460242e+01 	 -5.528409e+00 	 55695 	 0.162717 	 0.184212 
0.196971 	 6.492603e+03 	 1.511950e+02 	 1.346983e+01 	 80646 	 0.184307 	 0.208642 
0.223069 	 5.166288e+03 	 4.198135e+01 	 -1.652957e+01 	 117181 	 0.208684 	 0.236286 
0.252623 	 4.142433e+03 	 8.183629e+01 	 5.948806e+01 	 170137 	 0.236398 	 0.267624 
0.286097 	 3.221677e+03 	 3.327993e+01 	 3.174426e+02 	 247247 	 0.267657 	 0.303073 
0.324007 	 2.577234e+03 	 1.704813e+01 	 3.583205e+02 	 359031 	 0.303102 	 0.343225 
0.366950 	 2.157261e+03 	 2.668195e+01 	 5.517268e+02 	 521805 	 0.343251 	 0.388723 
0.415553 	 2.043746e+03 	 4.394004e+01 	 1.061168e+03 	 756733 	 0.388746 	 0.440222 
0.470580 	 2.450638e+03 	 4.769813e+00 	 2.192692e+03 	 1099706 	 0.440242 	 0.498536 
0.532133 	 3.868962e+03 	 2.207997e+02 	 4.511421e+03 	 1543079 	 0.498554 	 0.564571 
0.600456 	 5.562165e+03 	 1.641598e+03 	 4.546412e+03 	 1558577 	 0.564602 	 0.639377 
0.677747 	 9.162714e+03 	 5.110829e+03 	 7.251443e+03 	 1212159 	 0.639391 	 0.724091 
0.759720 	 1.948996e+04 	 1.879498e+04 	 2.316348e+04 	 506762 	 0.724104 	 0.820019 
