0.014720 	 4.533813e+04 	 -6.095588e+03 	 -1.259224e+04 	 24 	 0.014050 	 0.015391 
0.019303 	 4.910408e+05 	 -4.070174e+05 	 1.809698e+06 	 27 	 0.018850 	 0.019869 
0.021749 	 3.708577e+04 	 -2.211502e+04 	 -2.998503e+04 	 28 	 0.020839 	 0.022654 
0.024733 	 2.494121e+04 	 -1.000964e+04 	 6.633459e+03 	 51 	 0.023510 	 0.025906 
0.027829 	 2.671773e+04 	 -3.350600e+02 	 -1.983023e+04 	 66 	 0.026657 	 0.028793 
0.031539 	 9.417075e+04 	 -2.548495e+04 	 2.679668e+05 	 91 	 0.029471 	 0.032648 
0.035689 	 2.228881e+04 	 -5.911165e+03 	 -1.486664e+04 	 153 	 0.033836 	 0.037699 
0.040615 	 1.636714e+04 	 3.480359e+03 	 -4.372069e+03 	 216 	 0.038219 	 0.042615 
0.045986 	 2.658048e+04 	 -2.039782e+03 	 5.274774e+04 	 289 	 0.043531 	 0.048262 
0.051902 	 1.378318e+04 	 2.898790e+03 	 -5.004740e+03 	 433 	 0.049073 	 0.054776 
0.058417 	 1.681189e+04 	 -9.520165e+02 	 1.557411e+04 	 579 	 0.055135 	 0.061882 
0.066236 	 1.313921e+04 	 1.175915e+03 	 8.056338e+03 	 964 	 0.062200 	 0.070248 
0.074973 	 9.721358e+03 	 3.513765e+02 	 -2.932087e+02 	 1261 	 0.070529 	 0.079477 
0.085165 	 7.710505e+03 	 4.248523e+02 	 2.455469e+03 	 2062 	 0.079725 	 0.090181 
0.096517 	 6.373420e+03 	 2.578689e+02 	 8.176828e+02 	 2704 	 0.090617 	 0.102090 
0.109150 	 5.147071e+03 	 -1.277302e+01 	 4.679402e+02 	 4102 	 0.102283 	 0.115686 
0.123672 	 4.544414e+03 	 2.308361e+02 	 3.140012e+02 	 5924 	 0.115856 	 0.130896 
0.140071 	 3.710660e+03 	 -1.039784e+02 	 4.480427e+01 	 8593 	 0.131046 	 0.148289 
0.158672 	 2.912280e+03 	 4.258577e+01 	 1.302511e+02 	 12545 	 0.148422 	 0.168009 
0.179711 	 2.410848e+03 	 8.013556e+01 	 -3.633661e+01 	 18110 	 0.168127 	 0.190268 
0.203472 	 1.995225e+03 	 6.360726e+01 	 1.706308e+02 	 26306 	 0.190371 	 0.215469 
0.230331 	 1.553725e+03 	 5.006329e+01 	 9.722841e+01 	 38034 	 0.215560 	 0.243995 
0.260848 	 1.285921e+03 	 7.277660e-01 	 4.076090e+01 	 55695 	 0.244076 	 0.276318 
0.295456 	 9.974862e+02 	 9.988914e+00 	 7.343251e+01 	 80646 	 0.276460 	 0.312963 
0.334603 	 7.897374e+02 	 3.624226e+01 	 5.274564e+01 	 117181 	 0.313027 	 0.354430 
0.378934 	 6.148959e+02 	 1.244438e+01 	 2.128293e+01 	 170137 	 0.354597 	 0.401436 
0.429146 	 4.784553e+02 	 1.525833e+01 	 5.662766e+01 	 247247 	 0.401486 	 0.454610 
0.486012 	 3.895203e+02 	 3.431547e+00 	 5.902718e+01 	 359031 	 0.454653 	 0.514838 
0.550426 	 3.358673e+02 	 -4.752879e-01 	 1.346403e+02 	 521805 	 0.514877 	 0.583086 
0.623330 	 3.605575e+02 	 4.953035e+00 	 2.523884e+02 	 756733 	 0.583119 	 0.660333 
0.705871 	 5.124176e+02 	 6.011426e+00 	 5.722473e+02 	 1099706 	 0.660363 	 0.747805 
0.798200 	 9.249506e+02 	 5.131482e+01 	 1.147998e+03 	 1543079 	 0.747832 	 0.846857 
0.900685 	 1.446084e+03 	 4.628354e+02 	 1.248070e+03 	 1558577 	 0.846903 	 0.959067 
1.016622 	 2.501778e+03 	 1.443128e+03 	 2.030583e+03 	 1212159 	 0.959088 	 1.086138 
1.139581 	 5.404560e+03 	 5.027174e+03 	 6.331757e+03 	 506762 	 1.086156 	 1.230030 
1.270125 	 9.822442e+02 	 -8.328334e+03 	 -1.394058e+04 	 70161 	 1.230046 	 1.389381 
