0.098175 	 6.431836e+02 	 -4.650925e+02 	 3 	 0.098175 	 0.098175 
0.109763 	 3.972865e+02 	 -3.617903e+02 	 12 	 0.109763 	 0.109763 
0.120239 	 4.919266e+02 	 -1.011021e+01 	 12 	 0.120239 	 0.120239 
0.138840 	 3.866559e+02 	 5.252791e+02 	 6 	 0.138840 	 0.138840 
0.150803 	 3.276353e+02 	 7.212673e+00 	 27 	 0.147262 	 0.155228 
0.169917 	 2.949225e+02 	 1.892412e+02 	 28 	 0.162804 	 0.176987 
0.185077 	 3.028602e+02 	 -1.694336e+02 	 27 	 0.183668 	 0.196350 
0.209212 	 3.274161e+02 	 1.683055e+02 	 66 	 0.202392 	 0.219525 
0.233792 	 3.799516e+02 	 -7.903905e+00 	 63 	 0.224947 	 0.245437 
0.259472 	 2.866934e+02 	 -6.601829e+01 	 112 	 0.250298 	 0.268863 
0.291966 	 3.252056e+02 	 3.063827e+01 	 141 	 0.277680 	 0.302595 
0.321798 	 2.723277e+02 	 8.264426e-01 	 168 	 0.310456 	 0.332927 
0.359262 	 3.098362e+02 	 3.130761e+01 	 289 	 0.340087 	 0.377047 
0.399997 	 2.920091e+02 	 -5.189319e+01 	 333 	 0.383385 	 0.419403 
0.446657 	 2.790773e+02 	 -7.425114e+00 	 571 	 0.422266 	 0.468264 
0.496542 	 2.827410e+02 	 8.605119e-01 	 601 	 0.473382 	 0.514833 
0.550828 	 2.692315e+02 	 6.230256e+00 	 993 	 0.521806 	 0.578732 
0.613562 	 2.795714e+02 	 -2.806408e+01 	 1264 	 0.580810 	 0.643775 
0.682428 	 2.984103e+02 	 3.752063e+01 	 1837 	 0.645644 	 0.716407 
0.759292 	 2.854926e+02 	 -5.018261e+00 	 2404 	 0.718087 	 0.797576 
0.844469 	 2.902428e+02 	 1.299049e+01 	 3448 	 0.799085 	 0.886296 
0.940573 	 2.960579e+02 	 -1.545687e+01 	 4714 	 0.889010 	 0.987865 
1.046262 	 2.960272e+02 	 1.219228e+01 	 6412 	 0.989083 	 1.098724 
1.162847 	 3.067312e+02 	 1.725727e+00 	 8750 	 1.099820 	 1.222266 
1.292981 	 3.113989e+02 	 -2.063208e+00 	 12181 	 1.223251 	 1.358577 
1.439583 	 3.239877e+02 	 3.468040e+00 	 17009 	 1.360350 	 1.512975 
1.602112 	 3.339827e+02 	 -4.194036e+00 	 23066 	 1.514567 	 1.683347 
1.781819 	 3.542294e+02 	 4.580835e+00 	 31800 	 1.684062 	 1.873055 
1.982165 	 3.787849e+02 	 -2.691965e-01 	 43880 	 1.873698 	 2.083758 
2.205600 	 4.047284e+02 	 -4.798756e+00 	 60597 	 2.084336 	 2.318047 
2.453960 	 4.517411e+02 	 -1.642997e+00 	 83151 	 2.319087 	 2.579307 
2.729797 	 5.131761e+02 	 1.382187e-01 	 114462 	 2.579774 	 2.869409 
3.036733 	 6.032476e+02 	 -1.673030e-01 	 157581 	 2.869828 	 3.192567 
3.367865 	 7.290858e+02 	 -4.955436e+00 	 173402 	 3.193322 	 3.551634 
3.741598 	 9.301414e+02 	 4.439324e+00 	 154393 	 3.551974 	 3.951458 
4.147960 	 1.244560e+03 	 6.960208e+00 	 107944 	 3.951763 	 4.396268 
4.584249 	 1.773544e+03 	 -5.447053e+01 	 39277 	 4.396542 	 4.890542 
5.029868 	 2.695653e+03 	 -2.818520e+02 	 5794 	 4.891035 	 5.413206 
