0.098175 	 3.883938e+02 	 3.398735e+02 	 3 	 0.098175 	 0.098175 
0.109763 	 3.035486e+02 	 -1.510525e+02 	 12 	 0.109763 	 0.109763 
0.120239 	 2.806165e+02 	 1.172536e+02 	 12 	 0.120239 	 0.120239 
0.138840 	 3.738089e+02 	 -3.385466e+02 	 6 	 0.138840 	 0.138840 
0.150803 	 3.131632e+02 	 -1.758023e+02 	 27 	 0.147262 	 0.155228 
0.169917 	 3.966221e+02 	 2.291327e+02 	 28 	 0.162804 	 0.176987 
0.185077 	 3.536533e+02 	 -6.091637e+01 	 27 	 0.183668 	 0.196350 
0.209212 	 2.251710e+02 	 1.756768e+01 	 66 	 0.202392 	 0.219525 
0.233792 	 3.435640e+02 	 -2.041908e+01 	 63 	 0.224947 	 0.245437 
0.259472 	 3.251181e+02 	 -3.106436e+01 	 112 	 0.250298 	 0.268863 
0.291966 	 2.759149e+02 	 1.006554e+01 	 141 	 0.277680 	 0.302595 
0.321798 	 3.106679e+02 	 7.443829e+01 	 168 	 0.310456 	 0.332927 
0.359262 	 3.043846e+02 	 -6.000914e+01 	 289 	 0.340087 	 0.377047 
0.399997 	 2.321299e+02 	 -1.850813e+01 	 333 	 0.383385 	 0.419403 
0.446657 	 2.715514e+02 	 4.388544e+00 	 571 	 0.422266 	 0.468264 
0.496542 	 3.009888e+02 	 3.099463e+00 	 601 	 0.473382 	 0.514833 
0.550828 	 2.709454e+02 	 -4.059638e+01 	 993 	 0.521806 	 0.578732 
0.613562 	 2.831102e+02 	 3.207856e+00 	 1264 	 0.580810 	 0.643775 
0.682428 	 2.792636e+02 	 6.589818e+00 	 1837 	 0.645644 	 0.716407 
0.759292 	 2.760897e+02 	 2.404063e+01 	 2404 	 0.718087 	 0.797576 
0.844469 	 2.859013e+02 	 -1.321487e+01 	 3448 	 0.799085 	 0.886296 
0.940573 	 2.941207e+02 	 9.081654e+00 	 4714 	 0.889010 	 0.987865 
1.046262 	 2.979524e+02 	 9.481378e-01 	 6412 	 0.989083 	 1.098724 
1.162847 	 2.980317e+02 	 -9.622086e+00 	 8750 	 1.099820 	 1.222266 
1.292981 	 3.114522e+02 	 -5.699300e+00 	 12181 	 1.223251 	 1.358577 
1.439583 	 3.200178e+02 	 9.079193e+00 	 17009 	 1.360350 	 1.512975 
1.602112 	 3.338073e+02 	 -8.368967e+00 	 23066 	 1.514567 	 1.683347 
1.781819 	 3.530297e+02 	 5.295291e+00 	 31800 	 1.684062 	 1.873055 
1.982165 	 3.769126e+02 	 -9.237668e-01 	 43880 	 1.873698 	 2.083758 
2.205600 	 4.099254e+02 	 3.495711e-01 	 60597 	 2.084336 	 2.318047 
2.453960 	 4.526878e+02 	 3.294768e+00 	 83151 	 2.319087 	 2.579307 
2.729797 	 5.156947e+02 	 -1.230977e+00 	 114462 	 2.579774 	 2.869409 
3.036733 	 6.017024e+02 	 -5.198946e-01 	 157581 	 2.869828 	 3.192567 
3.367865 	 7.322420e+02 	 -2.201687e+00 	 173402 	 3.193322 	 3.551634 
3.741598 	 9.292132e+02 	 1.597224e+01 	 154393 	 3.551974 	 3.951458 
4.147960 	 1.248067e+03 	 -1.479162e+01 	 107944 	 3.951763 	 4.396268 
4.584249 	 1.783312e+03 	 6.609347e-01 	 39277 	 4.396542 	 4.890542 
5.029868 	 2.638486e+03 	 6.243389e+02 	 5794 	 4.891035 	 5.413206 
