0.024544 	 2.940388e+03 	 1.003594e+02 	 3 	 0.024544 	 0.024544 
0.027441 	 3.136782e+03 	 -5.281188e+02 	 12 	 0.027441 	 0.027441 
0.030060 	 2.803726e+03 	 1.426492e+03 	 12 	 0.030060 	 0.030060 
0.034710 	 1.825560e+03 	 8.461870e+02 	 6 	 0.034710 	 0.034710 
0.037701 	 1.911854e+03 	 3.896280e+02 	 27 	 0.036816 	 0.038807 
0.042479 	 1.640095e+03 	 2.566045e+02 	 28 	 0.040701 	 0.044247 
0.046269 	 1.706894e+03 	 -4.201338e+02 	 27 	 0.045917 	 0.049087 
0.052303 	 1.565438e+03 	 3.528203e+02 	 66 	 0.050598 	 0.054881 
0.058448 	 1.385690e+03 	 -3.125277e+01 	 63 	 0.056237 	 0.061359 
0.064868 	 1.800094e+03 	 -4.628468e+02 	 112 	 0.062574 	 0.067216 
0.072992 	 1.406061e+03 	 -1.776540e+02 	 141 	 0.069420 	 0.075649 
0.080449 	 1.364616e+03 	 -7.196869e+01 	 168 	 0.077614 	 0.083232 
0.089816 	 1.352584e+03 	 6.668648e+00 	 289 	 0.085022 	 0.094262 
0.099999 	 1.195458e+03 	 1.530962e+02 	 333 	 0.095846 	 0.104851 
0.111664 	 1.125324e+03 	 -3.850297e+01 	 571 	 0.105566 	 0.117066 
0.124136 	 1.080996e+03 	 1.618311e+02 	 601 	 0.118345 	 0.128708 
0.137707 	 1.075228e+03 	 2.221015e+00 	 993 	 0.130452 	 0.144683 
0.153391 	 9.375382e+02 	 -1.290124e+02 	 1264 	 0.145202 	 0.160944 
0.170607 	 9.501158e+02 	 8.563716e+01 	 1837 	 0.161411 	 0.179102 
0.189823 	 9.091591e+02 	 -5.460193e+01 	 2404 	 0.179522 	 0.199394 
0.211117 	 8.766811e+02 	 -2.061552e+01 	 3448 	 0.199771 	 0.221574 
0.235143 	 8.410836e+02 	 -1.287194e+01 	 4714 	 0.222253 	 0.246966 
0.261565 	 8.214158e+02 	 -1.996851e+01 	 6412 	 0.247271 	 0.274681 
0.290712 	 8.428273e+02 	 1.787309e+01 	 8750 	 0.274955 	 0.305567 
0.323245 	 8.364712e+02 	 -1.528715e+01 	 12181 	 0.305813 	 0.339644 
0.359896 	 8.548938e+02 	 -8.125763e+00 	 17009 	 0.340087 	 0.378244 
0.400528 	 8.781593e+02 	 8.857456e+00 	 23066 	 0.378642 	 0.420837 
0.445455 	 9.092707e+02 	 -7.788341e+00 	 31800 	 0.421016 	 0.468264 
0.495541 	 9.606642e+02 	 -1.226788e+01 	 43880 	 0.468425 	 0.520940 
0.551400 	 1.038737e+03 	 -1.986613e+01 	 60597 	 0.521084 	 0.579512 
0.613490 	 1.139340e+03 	 -6.245457e+00 	 83151 	 0.579772 	 0.644827 
0.682449 	 1.298508e+03 	 8.466883e+00 	 114462 	 0.644944 	 0.717352 
0.759183 	 1.520227e+03 	 1.243731e+01 	 157581 	 0.717457 	 0.798142 
0.841966 	 1.841483e+03 	 5.903833e+00 	 173402 	 0.798331 	 0.887909 
0.935399 	 2.341786e+03 	 -1.155464e+01 	 154393 	 0.887993 	 0.987865 
1.036990 	 3.138371e+03 	 4.937981e+01 	 107944 	 0.987941 	 1.099067 
1.146062 	 4.470618e+03 	 1.560407e+01 	 39277 	 1.099136 	 1.222636 
1.257467 	 6.728372e+03 	 -1.116415e+03 	 5794 	 1.222759 	 1.353301 
