0.098175 	 7.187082e+02 	 -3.654169e+02 	 3 	 0.098175 	 0.098175 
0.109763 	 1.162540e+03 	 -2.792136e+02 	 12 	 0.109763 	 0.109763 
0.120239 	 1.616297e+03 	 5.920269e+02 	 12 	 0.120239 	 0.120239 
0.138840 	 1.521458e+03 	 1.421890e+03 	 6 	 0.138840 	 0.138840 
0.150803 	 9.027060e+02 	 3.920950e+02 	 27 	 0.147262 	 0.155228 
0.169917 	 9.848799e+02 	 3.523243e+02 	 28 	 0.162804 	 0.176987 
0.185077 	 8.499535e+02 	 3.515910e+02 	 27 	 0.183668 	 0.196350 
0.209212 	 1.012001e+03 	 -1.950873e+01 	 66 	 0.202392 	 0.219525 
0.233792 	 9.465285e+02 	 -9.932049e+01 	 63 	 0.224947 	 0.245437 
0.259472 	 7.730623e+02 	 -5.499353e+01 	 112 	 0.250298 	 0.268863 
0.291966 	 6.861805e+02 	 -3.290368e+01 	 141 	 0.277680 	 0.302595 
0.321798 	 6.730973e+02 	 -2.324626e+01 	 168 	 0.310456 	 0.332927 
0.359262 	 6.756522e+02 	 -9.268665e+01 	 289 	 0.340087 	 0.377047 
0.399997 	 6.774119e+02 	 -1.708028e+02 	 333 	 0.383385 	 0.419403 
0.446657 	 6.432010e+02 	 -8.072100e+01 	 571 	 0.422266 	 0.468264 
0.496542 	 6.952681e+02 	 1.649047e+01 	 601 	 0.473382 	 0.514833 
0.550828 	 6.872381e+02 	 -5.804677e+00 	 993 	 0.521806 	 0.578732 
0.613562 	 7.152358e+02 	 -5.819134e+01 	 1264 	 0.580810 	 0.643775 
0.682428 	 7.052663e+02 	 1.354643e+01 	 1837 	 0.645644 	 0.716407 
0.759292 	 7.141525e+02 	 -2.884378e+01 	 2404 	 0.718087 	 0.797576 
0.844469 	 7.296346e+02 	 1.666308e+01 	 3448 	 0.799085 	 0.886296 
0.940573 	 7.272884e+02 	 1.287865e+00 	 4714 	 0.889010 	 0.987865 
1.046262 	 7.370596e+02 	 -3.304574e+01 	 6412 	 0.989083 	 1.098724 
1.162847 	 7.557190e+02 	 -4.893371e+00 	 8750 	 1.099820 	 1.222266 
1.292981 	 7.824362e+02 	 -1.417636e+01 	 12181 	 1.223251 	 1.358577 
1.439583 	 8.076089e+02 	 6.409166e+00 	 17009 	 1.360350 	 1.512975 
1.602112 	 8.357399e+02 	 -2.524054e+00 	 23066 	 1.514567 	 1.683347 
1.781819 	 8.853238e+02 	 -3.608472e+00 	 31800 	 1.684062 	 1.873055 
1.982165 	 9.416401e+02 	 -3.051381e+00 	 43880 	 1.873698 	 2.083758 
2.205600 	 1.022519e+03 	 -8.897226e+00 	 60597 	 2.084336 	 2.318047 
2.453960 	 1.124469e+03 	 -2.350825e+00 	 83151 	 2.319087 	 2.579307 
2.729797 	 1.285609e+03 	 7.550034e+00 	 114462 	 2.579774 	 2.869409 
3.036733 	 1.514408e+03 	 -1.360572e+01 	 157581 	 2.869828 	 3.192567 
3.367865 	 1.823277e+03 	 3.675159e+00 	 173402 	 3.193322 	 3.551634 
3.741598 	 2.326524e+03 	 2.858240e+00 	 154393 	 3.551974 	 3.951458 
4.147960 	 3.123716e+03 	 -2.755398e+01 	 107944 	 3.951763 	 4.396268 
4.584249 	 4.441756e+03 	 1.849524e+02 	 39277 	 4.396542 	 4.890542 
5.029868 	 6.711706e+03 	 2.775534e+03 	 5794 	 4.891035 	 5.413206 
