0.024544 	 1.411254e+03 	 -7.878499e+02 	 3 	 0.024544 	 0.024544 
0.027441 	 8.766970e+02 	 -1.356337e+02 	 12 	 0.027441 	 0.027441 
0.030060 	 1.075539e+03 	 2.275456e+02 	 12 	 0.030060 	 0.030060 
0.034710 	 5.520806e+02 	 7.175133e+02 	 6 	 0.034710 	 0.034710 
0.037701 	 8.295297e+02 	 2.222137e+02 	 27 	 0.036816 	 0.038807 
0.042479 	 7.637288e+02 	 3.854675e+02 	 28 	 0.040701 	 0.044247 
0.046269 	 5.623034e+02 	 1.268642e+02 	 27 	 0.045917 	 0.049087 
0.052303 	 6.083013e+02 	 -3.572882e+01 	 66 	 0.050598 	 0.054881 
0.058448 	 5.473867e+02 	 5.476508e+01 	 63 	 0.056237 	 0.061359 
0.064868 	 5.172915e+02 	 -1.083544e+02 	 112 	 0.062574 	 0.067216 
0.072992 	 4.388322e+02 	 -5.755948e+01 	 141 	 0.069420 	 0.075649 
0.080449 	 5.130730e+02 	 5.115944e+01 	 168 	 0.077614 	 0.083232 
0.089816 	 4.527139e+02 	 -4.722079e+01 	 289 	 0.085022 	 0.094262 
0.099999 	 4.258103e+02 	 6.879655e+01 	 333 	 0.095846 	 0.104851 
0.111664 	 4.087460e+02 	 -3.528287e+01 	 571 	 0.105566 	 0.117066 
0.124136 	 3.818766e+02 	 -8.623168e+00 	 601 	 0.118345 	 0.128708 
0.137707 	 3.664141e+02 	 -2.902958e+01 	 993 	 0.130452 	 0.144683 
0.153391 	 3.643849e+02 	 3.697501e-01 	 1264 	 0.145202 	 0.160944 
0.170607 	 3.292966e+02 	 -1.598550e+00 	 1837 	 0.161411 	 0.179102 
0.189823 	 3.410025e+02 	 2.614004e+01 	 2404 	 0.179522 	 0.199394 
0.211117 	 3.307664e+02 	 2.429092e+00 	 3448 	 0.199771 	 0.221574 
0.235143 	 3.264023e+02 	 -1.115535e+01 	 4714 	 0.222253 	 0.246966 
0.261565 	 3.195769e+02 	 9.324500e+00 	 6412 	 0.247271 	 0.274681 
0.290712 	 3.233153e+02 	 4.542630e-01 	 8750 	 0.274955 	 0.305567 
0.323245 	 3.258757e+02 	 -8.922768e+00 	 12181 	 0.305813 	 0.339644 
0.359896 	 3.325728e+02 	 8.657152e-01 	 17009 	 0.340087 	 0.378244 
0.400528 	 3.411307e+02 	 6.304715e+00 	 23066 	 0.378642 	 0.420837 
0.445455 	 3.634584e+02 	 5.727412e-01 	 31800 	 0.421016 	 0.468264 
0.495541 	 3.820732e+02 	 7.215466e+00 	 43880 	 0.468425 	 0.520940 
0.551400 	 4.104719e+02 	 1.358266e+00 	 60597 	 0.521084 	 0.579512 
0.613490 	 4.566736e+02 	 2.204377e+00 	 83151 	 0.579772 	 0.644827 
0.682449 	 5.198111e+02 	 3.278328e+00 	 114462 	 0.644944 	 0.717352 
0.759183 	 6.056924e+02 	 3.116071e+00 	 157581 	 0.717457 	 0.798142 
0.841966 	 7.339626e+02 	 3.226835e+00 	 173402 	 0.798331 	 0.887909 
0.935399 	 9.327929e+02 	 9.731074e+00 	 154393 	 0.887993 	 0.987865 
1.036990 	 1.253520e+03 	 -6.824867e+00 	 107944 	 0.987941 	 1.099067 
1.146062 	 1.764692e+03 	 -7.725776e-01 	 39277 	 1.099136 	 1.222636 
1.257467 	 2.764599e+03 	 6.359600e+02 	 5794 	 1.222759 	 1.353301 
