0.018337 	 1.355537e+05 	 1.878274e+05 	 15 	 0.016755 	 0.018733 
0.020521 	 1.951141e+05 	 1.662137e+05 	 12 	 0.020521 	 0.020521 
0.024722 	 1.785438e+05 	 -5.890059e+04 	 21 	 0.023695 	 0.025133 
0.027408 	 8.091572e+04 	 1.160364e+04 	 28 	 0.026492 	 0.029021 
0.031162 	 7.086370e+04 	 2.753150e+04 	 39 	 0.030206 	 0.033510 
0.036760 	 8.144476e+04 	 4.250109e+04 	 102 	 0.034542 	 0.039294 
0.043298 	 7.561028e+04 	 6.823653e+04 	 115 	 0.041042 	 0.045115 
0.049255 	 6.733451e+04 	 6.179278e+04 	 165 	 0.045886 	 0.051643 
0.056646 	 5.814646e+04 	 2.995422e+04 	 277 	 0.052984 	 0.060412 
0.065797 	 4.495002e+04 	 1.539346e+04 	 471 	 0.060990 	 0.070092 
0.076081 	 3.758132e+04 	 1.389774e+04 	 637 	 0.071086 	 0.080790 
0.087352 	 3.539245e+04 	 2.270201e+04 	 976 	 0.081224 	 0.092912 
0.101051 	 2.652661e+04 	 1.565807e+04 	 1651 	 0.093664 	 0.107938 
0.116863 	 2.221987e+04 	 1.168971e+04 	 2380 	 0.108586 	 0.124542 
0.134776 	 1.829648e+04 	 7.736073e+03 	 3721 	 0.124823 	 0.143646 
0.155567 	 1.464549e+04 	 7.333023e+03 	 5714 	 0.144133 	 0.166079 
0.179527 	 1.231418e+04 	 6.404245e+03 	 8753 	 0.166290 	 0.191589 
0.207122 	 9.808333e+03 	 4.188612e+03 	 13436 	 0.191772 	 0.221174 
0.239108 	 8.145520e+03 	 3.149542e+03 	 20834 	 0.221333 	 0.255344 
0.276123 	 7.065056e+03 	 2.483632e+03 	 32025 	 0.255482 	 0.294767 
0.318799 	 6.579925e+03 	 1.315087e+03 	 49227 	 0.295005 	 0.340299 
0.367923 	 6.571183e+03 	 9.895285e+02 	 75376 	 0.340402 	 0.392765 
0.424525 	 7.450216e+03 	 4.759302e+02 	 115822 	 0.392943 	 0.453164 
0.489972 	 9.508250e+03 	 1.743055e+02 	 178628 	 0.453397 	 0.523247 
0.562601 	 1.309650e+04 	 -3.998117e+01 	 233075 	 0.523314 	 0.603942 
0.646962 	 1.984955e+04 	 -5.401295e+02 	 200408 	 0.604000 	 0.697053 
0.737683 	 3.246755e+04 	 -2.309227e+02 	 99207 	 0.697103 	 0.804466 
0.835243 	 5.634789e+04 	 1.186831e+04 	 13703 	 0.804597 	 0.923854 
