0.054881 	 1.429442e+03 	 7.518148e+02 	 1.475623e+01 	 12 	 0.054881 	 0.054881 
0.075401 	 1.123473e+03 	 6.666205e+02 	 -3.106507e+01 	 27 	 0.073631 	 0.077614 
0.084958 	 9.355517e+02 	 4.633317e+02 	 4.766715e+01 	 28 	 0.081402 	 0.088494 
0.092539 	 8.065154e+02 	 4.390946e+02 	 3.232551e+01 	 27 	 0.091834 	 0.098175 
0.104606 	 6.697995e+02 	 3.388489e+02 	 8.544670e+00 	 66 	 0.101196 	 0.109763 
0.116896 	 5.436672e+02 	 2.253490e+02 	 -2.730975e+01 	 63 	 0.112473 	 0.122718 
0.129736 	 4.722434e+02 	 1.780239e+02 	 1.910500e+01 	 112 	 0.125149 	 0.134431 
0.145983 	 4.127879e+02 	 2.116480e+02 	 -7.704300e+01 	 141 	 0.138840 	 0.151297 
0.160899 	 3.414867e+02 	 1.640050e+02 	 -4.369671e+01 	 168 	 0.155228 	 0.166463 
0.179631 	 2.868215e+02 	 1.780731e+02 	 4.056882e+01 	 289 	 0.170044 	 0.188524 
0.199998 	 2.343046e+02 	 1.397767e+02 	 1.865637e+01 	 333 	 0.191692 	 0.209701 
0.223329 	 1.936748e+02 	 9.817397e+01 	 -2.295149e+01 	 571 	 0.211133 	 0.234132 
0.248271 	 1.636391e+02 	 9.070962e+01 	 -1.568767e+01 	 601 	 0.236691 	 0.257416 
0.275414 	 1.211135e+02 	 4.540710e+01 	 3.218869e+00 	 993 	 0.260903 	 0.289366 
0.306781 	 1.043118e+02 	 4.108247e+01 	 -4.355565e+00 	 1264 	 0.290405 	 0.321888 
0.341214 	 8.714320e+01 	 4.508404e+01 	 2.860298e+00 	 1837 	 0.322822 	 0.358203 
0.379646 	 7.203934e+01 	 3.857803e+01 	 -5.736147e-01 	 2404 	 0.359043 	 0.398788 
0.422235 	 5.593474e+01 	 2.498322e+01 	 1.901360e+00 	 3448 	 0.399542 	 0.443148 
0.470286 	 4.642100e+01 	 2.056617e+01 	 4.884045e+00 	 4714 	 0.444505 	 0.493932 
0.523131 	 3.757933e+01 	 1.536562e+01 	 2.867099e+00 	 6412 	 0.494542 	 0.549362 
0.581423 	 3.098325e+01 	 1.237821e+01 	 3.781458e+00 	 8750 	 0.549910 	 0.611133 
0.646491 	 2.553606e+01 	 1.051387e+01 	 5.011659e+00 	 12181 	 0.611626 	 0.679289 
0.719791 	 2.054899e+01 	 7.438667e+00 	 4.262114e+00 	 17009 	 0.680175 	 0.756487 
0.801056 	 1.721419e+01 	 5.747067e+00 	 4.879644e+00 	 23066 	 0.757283 	 0.841673 
0.890909 	 1.406879e+01 	 5.341608e+00 	 4.742062e+00 	 31800 	 0.842031 	 0.936528 
0.991082 	 1.151961e+01 	 4.693140e+00 	 4.869456e+00 	 43880 	 0.936849 	 1.041879 
1.102800 	 9.465845e+00 	 4.683670e+00 	 4.429565e+00 	 60597 	 1.042168 	 1.159024 
1.226980 	 7.784014e+00 	 4.404511e+00 	 4.140783e+00 	 83151 	 1.159543 	 1.289654 
1.364898 	 6.640328e+00 	 4.324970e+00 	 3.890972e+00 	 114462 	 1.289887 	 1.434704 
1.518367 	 6.176274e+00 	 4.785729e+00 	 4.986777e+00 	 157581 	 1.434914 	 1.596284 
1.683932 	 5.914669e+00 	 4.629697e+00 	 3.842872e+00 	 173402 	 1.596661 	 1.775817 
1.870799 	 5.863292e+00 	 4.573111e+00 	 2.488652e+00 	 154393 	 1.775987 	 1.975729 
2.073980 	 6.908271e+00 	 7.031571e+00 	 4.264989e+00 	 107944 	 1.975882 	 2.198134 
2.292125 	 9.168779e+00 	 9.272343e+00 	 8.177902e+00 	 39277 	 2.198271 	 2.445271 
