0.053723 	 4.349990e+02 	 2.605607e+02 	 1.363022e+02 	 15 	 0.049087 	 0.054881 
0.072428 	 3.659409e+02 	 1.889645e+02 	 7.267411e+00 	 21 	 0.069420 	 0.073631 
0.080296 	 3.191569e+02 	 1.539716e+02 	 6.194191e+01 	 28 	 0.077614 	 0.085022 
0.091294 	 2.641089e+02 	 1.093319e+02 	 1.445066e+01 	 39 	 0.088494 	 0.098175 
0.107694 	 1.986899e+02 	 8.688171e+01 	 1.662617e+01 	 102 	 0.101196 	 0.115120 
0.126850 	 1.543055e+02 	 8.177107e+01 	 4.048654e+00 	 115 	 0.120239 	 0.132172 
0.144303 	 1.333390e+02 	 6.152921e+01 	 2.497860e+01 	 165 	 0.134431 	 0.151297 
0.165955 	 9.894728e+01 	 4.374787e+01 	 -7.493917e+00 	 277 	 0.155228 	 0.176987 
0.192766 	 7.992209e+01 	 3.964760e+01 	 1.204211e+01 	 471 	 0.178681 	 0.205347 
0.222893 	 6.167807e+01 	 2.670263e+01 	 2.234124e+00 	 637 	 0.208260 	 0.236691 
0.255915 	 4.739803e+01 	 1.665208e+01 	 1.802952e+00 	 976 	 0.237960 	 0.272203 
0.296048 	 3.639303e+01 	 1.580588e+01 	 1.007211e+01 	 1651 	 0.274407 	 0.316223 
0.342373 	 2.780371e+01 	 9.659494e+00 	 3.355177e+00 	 2380 	 0.318123 	 0.364868 
0.394852 	 2.042388e+01 	 5.468188e+00 	 5.540390e+00 	 3721 	 0.365693 	 0.420837 
0.455762 	 1.466218e+01 	 6.280838e+00 	 5.945329e+00 	 5714 	 0.422266 	 0.486560 
0.525958 	 9.966307e+00 	 4.413478e+00 	 6.239466e+00 	 8753 	 0.487178 	 0.561294 
0.606801 	 6.191908e+00 	 3.809538e+00 	 5.445916e+00 	 13436 	 0.561831 	 0.647972 
0.700513 	 2.882088e+00 	 3.418206e+00 	 5.171441e+00 	 20834 	 0.648437 	 0.748080 
0.808953 	 6.070036e-01 	 3.278138e+00 	 4.489117e+00 	 32025 	 0.748482 	 0.863575 
