0.00419 	 5.308884e+04 	 -9.627612e+03 	 3
0.00592 	 7.623428e+04 	 -1.390560e+05 	 6
0.00774 	 1.032790e+05 	 7.999652e+04 	 7
0.00981 	 1.096173e+05 	 -4.209381e+04 	 24
0.01185 	 1.040012e+05 	 1.434934e+05 	 6
0.01331 	 1.200604e+05 	 -1.351273e+04 	 43
0.01622 	 1.070863e+05 	 1.217048e+03 	 63
0.01924 	 1.166730e+05 	 7.641785e+02 	 105
0.02321 	 1.064554e+05 	 1.240858e+03 	 205
0.02794 	 8.473510e+04 	 1.675869e+04 	 325
0.03356 	 6.971585e+04 	 1.868927e+03 	 601
0.04023 	 5.687501e+04 	 3.071363e+03 	 960
0.04814 	 4.816293e+04 	 2.227662e+03 	 1712
0.05758 	 4.246017e+04 	 7.054857e+02 	 2842
0.06886 	 3.690413e+04 	 5.584123e+02 	 4949
0.08244 	 2.843433e+04 	 3.575906e+02 	 8474
0.09875 	 2.232802e+04 	 -4.586203e+02 	 14666
0.11826 	 1.918502e+04 	 -4.533365e+02 	 25029
0.14157 	 1.565768e+04 	 -3.173683e+02 	 42958
0.16946 	 1.302264e+04 	 -7.252968e+01 	 73561
0.20294 	 1.105412e+04 	 2.632789e+01 	 127031
0.24295 	 9.575345e+03 	 7.866844e+01 	 216600
0.29084 	 8.440625e+03 	 2.432950e+01 	 372889
0.34825 	 7.728183e+03 	 1.286579e+01 	 639909
0.41694 	 7.500004e+03 	 3.084064e+01 	 1097497
0.45229 	 7.237897e+03 	 -5.414429e+01 	 27292
0.56717 	 6.724043e+03 	 7.852837e+01 	 53770
0.71102 	 6.336607e+03 	 -7.580958e+01 	 105777
0.89148 	 6.115963e+03 	 -3.132554e+00 	 208872
1.11795 	 5.973267e+03 	 8.223127e+00 	 411987
