0.049087 	 2.158396e+02 	 -2.060688e+02 	 3 	 0.049087 	 0.049087 
0.054881 	 7.166515e+02 	 3.263458e+02 	 12 	 0.054881 	 0.054881 
0.060120 	 6.959364e+02 	 -5.456177e+02 	 12 	 0.060120 	 0.060120 
0.069420 	 5.638227e+02 	 -2.306917e+02 	 6 	 0.069420 	 0.069420 
0.075401 	 9.267413e+02 	 6.482833e+01 	 27 	 0.073631 	 0.077614 
0.084958 	 7.963273e+02 	 -2.388137e+02 	 28 	 0.081402 	 0.088494 
0.092539 	 6.035804e+02 	 1.456850e+02 	 27 	 0.091834 	 0.098175 
0.104606 	 6.180991e+02 	 1.237288e+02 	 66 	 0.101196 	 0.109763 
0.116896 	 7.887629e+02 	 -1.525926e+02 	 63 	 0.112473 	 0.122718 
0.129736 	 7.299184e+02 	 1.665224e+02 	 112 	 0.125149 	 0.134431 
0.145983 	 6.999704e+02 	 -1.436938e+01 	 141 	 0.138840 	 0.151297 
0.160899 	 7.149563e+02 	 1.085674e+01 	 168 	 0.155228 	 0.166463 
0.179631 	 7.201169e+02 	 1.222330e+02 	 289 	 0.170044 	 0.188524 
0.199998 	 7.264458e+02 	 6.520937e+01 	 333 	 0.191692 	 0.209701 
0.223329 	 6.984900e+02 	 7.298518e+01 	 571 	 0.211133 	 0.234132 
0.248271 	 6.615342e+02 	 -8.197428e+00 	 601 	 0.236691 	 0.257416 
0.275414 	 6.915150e+02 	 1.855070e+01 	 993 	 0.260903 	 0.289366 
0.306781 	 6.954502e+02 	 -1.184136e+01 	 1264 	 0.290405 	 0.321888 
0.341214 	 6.556273e+02 	 -2.889429e+01 	 1837 	 0.322822 	 0.358203 
0.379646 	 7.031339e+02 	 4.476911e+01 	 2404 	 0.359043 	 0.398788 
0.422235 	 6.957443e+02 	 1.736611e+01 	 3448 	 0.399542 	 0.443148 
0.470286 	 6.904660e+02 	 4.143439e+00 	 4714 	 0.444505 	 0.493932 
0.523131 	 6.916142e+02 	 -4.595561e+01 	 6412 	 0.494542 	 0.549362 
0.581423 	 6.883282e+02 	 -6.386727e+00 	 8750 	 0.549910 	 0.611133 
0.646491 	 7.083880e+02 	 2.774807e+01 	 12181 	 0.611626 	 0.679289 
0.719791 	 6.991432e+02 	 1.466273e+01 	 17009 	 0.680175 	 0.756487 
0.801056 	 7.010769e+02 	 -3.843973e+00 	 23066 	 0.757283 	 0.841673 
0.890909 	 7.117352e+02 	 -3.729982e+00 	 31800 	 0.842031 	 0.936528 
0.991082 	 7.195824e+02 	 1.695547e+00 	 43880 	 0.936849 	 1.041879 
1.102800 	 7.371758e+02 	 3.276042e+00 	 60597 	 1.042168 	 1.159024 
1.226980 	 7.677172e+02 	 -2.591825e+00 	 83151 	 1.159543 	 1.289654 
1.364898 	 8.125044e+02 	 4.348436e+00 	 114462 	 1.289887 	 1.434704 
1.518367 	 8.904111e+02 	 5.913613e+00 	 157581 	 1.434914 	 1.596284 
1.683932 	 9.780041e+02 	 1.478419e+01 	 173402 	 1.596661 	 1.775817 
1.870799 	 1.099894e+03 	 6.494233e+00 	 154393 	 1.775987 	 1.975729 
2.073980 	 1.322570e+03 	 4.153088e+01 	 107944 	 1.975882 	 2.198134 
2.292125 	 1.598286e+03 	 -9.833438e+01 	 39277 	 2.198271 	 2.445271 
2.514934 	 2.173570e+03 	 3.568196e+02 	 5794 	 2.445518 	 2.706603 
