0.196350 	 4.941737e+02 	 -3.489445e+02 	 3 	 0.196350 	 0.196350 
0.219525 	 4.730778e+02 	 2.966221e+02 	 12 	 0.219525 	 0.219525 
0.240478 	 6.449539e+02 	 -2.285328e+01 	 12 	 0.240478 	 0.240478 
0.277680 	 8.855358e+02 	 9.032531e+00 	 6 	 0.277680 	 0.277680 
0.301605 	 7.089506e+02 	 2.329718e+02 	 27 	 0.294524 	 0.310456 
0.339834 	 8.265234e+02 	 -2.690454e+02 	 28 	 0.325609 	 0.353974 
0.370154 	 5.553825e+02 	 -4.154721e+01 	 27 	 0.367336 	 0.392699 
0.418425 	 7.104231e+02 	 -6.467547e+01 	 66 	 0.404785 	 0.439051 
0.467584 	 6.388286e+02 	 5.163403e+01 	 63 	 0.449893 	 0.490874 
0.518943 	 7.769287e+02 	 7.266597e+01 	 112 	 0.500595 	 0.537725 
0.583932 	 6.872193e+02 	 -3.894981e+01 	 141 	 0.555360 	 0.605190 
0.643595 	 7.138891e+02 	 -2.727669e+02 	 168 	 0.620912 	 0.665854 
0.718524 	 7.121229e+02 	 5.964959e+01 	 289 	 0.680175 	 0.754095 
0.799993 	 6.431721e+02 	 -9.925126e+01 	 333 	 0.766769 	 0.838806 
0.893315 	 6.624335e+02 	 5.582729e+01 	 571 	 0.844531 	 0.936528 
0.993085 	 6.222593e+02 	 -6.668825e+01 	 601 	 0.946763 	 1.029666 
1.101655 	 6.200488e+02 	 5.545226e+01 	 993 	 1.043612 	 1.157463 
1.227125 	 5.828897e+02 	 -2.161624e+01 	 1264 	 1.161620 	 1.287550 
1.364856 	 5.789856e+02 	 5.274422e-02 	 1837 	 1.291287 	 1.432814 
1.518584 	 5.335109e+02 	 -4.013813e+00 	 2404 	 1.436173 	 1.595151 
1.688938 	 5.356468e+02 	 2.770342e+01 	 3448 	 1.598169 	 1.772592 
1.881146 	 4.989517e+02 	 -4.803184e+00 	 4714 	 1.778021 	 1.975729 
2.092524 	 4.597170e+02 	 -9.647767e-01 	 6412 	 1.978167 	 2.197449 
2.325693 	 4.242378e+02 	 2.918667e+00 	 8750 	 2.199641 	 2.444532 
2.585963 	 3.780511e+02 	 3.214120e+00 	 12181 	 2.446503 	 2.717154 
2.879165 	 3.328021e+02 	 -4.255483e+00 	 17009 	 2.720699 	 3.025950 
3.204224 	 2.835389e+02 	 1.556813e+00 	 23066 	 3.029133 	 3.366693 
3.563637 	 2.373775e+02 	 4.782173e+00 	 31800 	 3.368124 	 3.746110 
3.964330 	 1.931992e+02 	 -1.581958e+00 	 43880 	 3.747397 	 4.167516 
4.411200 	 1.560901e+02 	 6.629987e-01 	 60597 	 4.168672 	 4.636095 
4.907920 	 1.275044e+02 	 -2.195565e-02 	 83151 	 4.638173 	 5.158615 
5.459594 	 1.107667e+02 	 -2.767507e-01 	 114462 	 5.159549 	 5.738817 
6.073466 	 1.058209e+02 	 2.606666e-01 	 157581 	 5.739657 	 6.385135 
6.735729 	 1.099442e+02 	 9.298850e-01 	 173402 	 6.386644 	 7.103269 
7.483195 	 1.241237e+02 	 9.806143e-01 	 154393 	 7.103947 	 7.902917 
8.295920 	 1.540968e+02 	 1.446273e+00 	 107944 	 7.903526 	 8.792536 
9.168499 	 1.989737e+02 	 5.668203e+00 	 39277 	 8.793084 	 9.781085 
10.059737 	 2.809656e+02 	 -2.680079e+01 	 5794 	 9.782070 	 10.826412 
