0.00419 	 5.545015e+04 	 -2.275363e+04 	 3
0.00592 	 9.520323e+04 	 1.203982e+05 	 6
0.00774 	 1.310738e+05 	 3.501402e+03 	 7
0.00981 	 8.546884e+04 	 2.125282e+04 	 24
0.01185 	 7.634314e+04 	 -3.450406e+04 	 6
0.01331 	 1.277986e+05 	 -1.759734e+04 	 43
0.01622 	 7.184583e+04 	 5.607373e+04 	 63
0.01924 	 1.156563e+05 	 1.137769e+04 	 105
0.02321 	 8.485888e+04 	 -1.294998e+02 	 205
0.02794 	 8.270337e+04 	 -1.769440e+04 	 325
0.03356 	 6.374522e+04 	 -7.234747e+03 	 601
0.04023 	 5.371863e+04 	 3.129525e+03 	 960
0.04814 	 4.730161e+04 	 -2.783030e+03 	 1712
0.05758 	 4.278043e+04 	 -3.114536e+02 	 2842
0.06886 	 3.597762e+04 	 3.404046e+03 	 4949
0.08244 	 2.916678e+04 	 -7.388186e+01 	 8474
0.09875 	 2.237254e+04 	 2.027809e+02 	 14666
0.11826 	 1.934907e+04 	 -9.812505e+01 	 25029
0.14157 	 1.564516e+04 	 -3.807624e+02 	 42958
0.16946 	 1.302417e+04 	 1.781908e+02 	 73561
0.20294 	 1.108134e+04 	 -4.887422e+01 	 127031
0.24295 	 9.545689e+03 	 -2.127144e+01 	 216600
0.29084 	 8.442316e+03 	 -2.322718e+01 	 372889
0.34825 	 7.698624e+03 	 -3.690088e+00 	 639909
0.41694 	 7.493853e+03 	 1.465801e+01 	 1097497
0.45229 	 7.294281e+03 	 -2.237099e+01 	 27292
0.56717 	 6.717793e+03 	 1.335886e+01 	 53770
0.71102 	 6.305373e+03 	 -7.424362e+00 	 105777
0.89148 	 6.066823e+03 	 1.802514e+01 	 208872
1.11795 	 5.933047e+03 	 4.219535e+01 	 411987
