0.023722 	 2.799988e+02 	 1.016355e+01 	 0 	 0.021255 	 0.024544 
0.027441 	 1.918553e+02 	 -1.011933e+02 	 0 	 0.027441 	 0.027441 
0.031610 	 2.563404e+02 	 -2.802694e+01 	 0 	 0.030060 	 0.034710 
0.038624 	 3.035348e+02 	 5.694007e+01 	 0 	 0.036816 	 0.040701 
0.045075 	 3.619638e+02 	 -3.406795e+02 	 0 	 0.042511 	 0.045917 
0.054881 	 3.055520e+02 	 1.186274e+02 	 0 	 0.054881 	 0.054881 
0.063220 	 1.342326e+02 	 2.779880e+01 	 0 	 0.060120 	 0.069420 
0.077248 	 3.465295e+02 	 8.212392e+00 	 0 	 0.073631 	 0.081402 
0.090151 	 2.699110e+02 	 -1.124922e+02 	 0 	 0.085022 	 0.091834 
0.107422 	 2.920504e+02 	 -2.898815e-01 	 0 	 0.098175 	 0.115120 
0.128159 	 3.186001e+02 	 3.441133e+01 	 0 	 0.120239 	 0.134431 
0.150796 	 2.956248e+02 	 -5.513695e+00 	 0 	 0.138840 	 0.160944 
0.176702 	 2.948270e+02 	 1.714380e+01 	 0 	 0.162804 	 0.188524 
0.209230 	 2.897893e+02 	 1.150471e+01 	 0 	 0.191692 	 0.226282 
0.248245 	 3.108819e+02 	 -4.024823e+01 	 0 	 0.227609 	 0.266613 
0.293969 	 2.868457e+02 	 2.702433e+00 	 0 	 0.268863 	 0.316223 
0.347073 	 2.838488e+02 	 8.451110e+00 	 0 	 0.318123 	 0.373838 
