0.047443 	 1.844933e+02 	 1.234263e+02 	 4 	 0.042511 	 0.049087 
0.054881 	 3.055520e+02 	 1.186274e+02 	 12 	 0.054881 	 0.054881 
0.063220 	 1.342326e+02 	 2.779880e+01 	 18 	 0.060120 	 0.069420 
0.077248 	 3.465295e+02 	 8.212392e+00 	 39 	 0.073631 	 0.081402 
0.090151 	 2.699110e+02 	 -1.124922e+02 	 40 	 0.085022 	 0.091834 
0.107422 	 2.920504e+02 	 -2.898815e-01 	 105 	 0.098175 	 0.115120 
0.128159 	 3.186001e+02 	 3.441133e+01 	 139 	 0.120239 	 0.134431 
0.150796 	 2.956248e+02 	 -5.513695e+00 	 237 	 0.138840 	 0.160944 
0.176702 	 2.948270e+02 	 1.714380e+01 	 361 	 0.162804 	 0.188524 
0.209230 	 2.897893e+02 	 1.150471e+01 	 676 	 0.191692 	 0.226282 
0.248245 	 3.108819e+02 	 -4.024823e+01 	 1081 	 0.227609 	 0.266613 
0.293969 	 2.868457e+02 	 2.702433e+00 	 1798 	 0.268863 	 0.316223 
0.347073 	 2.838488e+02 	 8.451110e+00 	 2875 	 0.318123 	 0.373838 
0.409591 	 3.010049e+02 	 5.010315e-03 	 4805 	 0.374643 	 0.441786 
0.484492 	 3.027624e+02 	 -8.293183e+00 	 8039 	 0.442468 	 0.522383 
0.573332 	 3.052943e+02 	 9.818527e+00 	 13280 	 0.522959 	 0.617994 
0.677915 	 3.076317e+02 	 -6.713548e+00 	 21828 	 0.618482 	 0.730561 
0.801257 	 3.094154e+02 	 -3.718993e+00 	 36036 	 0.731386 	 0.863575 
0.946822 	 3.154173e+02 	 7.347432e-01 	 59344 	 0.864273 	 1.020852 
1.119126 	 3.217735e+02 	 1.996764e+00 	 98362 	 1.021147 	 1.206891 
1.323128 	 3.327898e+02 	 9.879993e-01 	 162569 	 1.207141 	 1.426915 
1.564087 	 3.485160e+02 	 1.416817e+00 	 268140 	 1.427127 	 1.686743 
1.848821 	 3.733078e+02 	 4.184240e-01 	 443053 	 1.686921 	 1.993939 
2.185493 	 4.136361e+02 	 1.829797e+00 	 731961 	 1.994090 	 2.356961 
2.583624 	 4.806697e+02 	 -1.748297e-01 	 1209853 	 2.357217 	 2.786439 
3.049842 	 5.987171e+02 	 7.330597e-01 	 1952589 	 2.786547 	 3.293888 
3.575491 	 8.024758e+02 	 1.973264e+00 	 2045805 	 3.294071 	 3.893871 
4.171496 	 1.204399e+03 	 -1.623021e+00 	 1190432 	 3.893948 	 4.602973 
4.805273 	 1.990869e+03 	 -5.549364e+01 	 168010 	 4.603104 	 5.427265 
