0.014050 	 3.629952e+04 	 9.428301e+03 	 1.892808e+04 	 12 	 0.014050 	 0.014050 
0.019303 	 4.939182e+05 	 -4.080906e+05 	 1.810961e+06 	 27 	 0.018850 	 0.019869 
0.021749 	 3.930588e+04 	 -2.193372e+04 	 -3.028837e+04 	 28 	 0.020839 	 0.022654 
0.023690 	 2.751524e+04 	 -2.353212e+04 	 4.854454e+03 	 27 	 0.023510 	 0.025133 
0.026779 	 2.801586e+04 	 -1.707800e+03 	 -8.048511e+03 	 66 	 0.025906 	 0.028099 
0.029925 	 1.659563e+05 	 7.179915e+04 	 7.051946e+05 	 63 	 0.028793 	 0.031416 
0.033212 	 3.146609e+04 	 -1.644050e+04 	 3.640942e+04 	 112 	 0.032038 	 0.034414 
0.037372 	 2.055623e+04 	 -2.606528e+03 	 -1.212787e+04 	 141 	 0.035543 	 0.038732 
0.041231 	 1.966850e+04 	 6.177570e+03 	 -3.297804e+03 	 171 	 0.039738 	 0.043531 
0.046011 	 2.860103e+04 	 -2.185012e+03 	 5.335460e+04 	 286 	 0.043531 	 0.048262 
0.051200 	 1.576062e+04 	 3.178372e+03 	 -5.466710e+03 	 333 	 0.049073 	 0.053684 
0.057172 	 1.888458e+04 	 1.182428e+02 	 1.481542e+04 	 571 	 0.054050 	 0.059938 
0.063557 	 1.380306e+04 	 1.249332e+03 	 -3.674595e+02 	 601 	 0.060593 	 0.065899 
0.070506 	 1.497603e+04 	 9.171635e+01 	 8.341796e+03 	 993 	 0.066791 	 0.074078 
0.078536 	 1.103245e+04 	 1.193293e+03 	 4.416904e+03 	 1264 	 0.074344 	 0.082403 
0.087351 	 8.832891e+03 	 3.719367e+02 	 -2.178799e+02 	 1837 	 0.082642 	 0.091700 
0.097189 	 8.280171e+03 	 1.336442e+02 	 1.250846e+03 	 2404 	 0.091915 	 0.102090 
0.108092 	 7.075498e+03 	 -2.019979e+01 	 4.777083e+02 	 3448 	 0.102283 	 0.113446 
0.120393 	 6.577988e+03 	 2.371909e+02 	 4.620718e+02 	 4714 	 0.113793 	 0.126447 
0.133922 	 5.898263e+03 	 -7.571266e+01 	 2.068710e+02 	 6412 	 0.126603 	 0.140637 
0.148844 	 5.217030e+03 	 -1.617000e+02 	 -1.500039e+02 	 8750 	 0.140777 	 0.156450 
0.165502 	 4.627067e+03 	 1.614958e+02 	 1.232049e+02 	 12182 	 0.156576 	 0.174125 
0.184267 	 4.210521e+03 	 8.669351e+01 	 4.627777e+01 	 17008 	 0.174125 	 0.193661 
0.205071 	 3.881176e+03 	 4.319229e+01 	 1.938564e+02 	 23066 	 0.193865 	 0.215469 
0.228073 	 3.513564e+03 	 -5.589241e+01 	 1.806088e+02 	 31800 	 0.215560 	 0.239751 
0.253717 	 3.335589e+03 	 2.212862e+01 	 1.563053e+02 	 43880 	 0.239834 	 0.266721 
0.282317 	 3.136303e+03 	 -9.671726e+00 	 2.630189e+02 	 60597 	 0.266795 	 0.296710 
0.314107 	 3.087240e+03 	 7.987552e+00 	 4.755007e+02 	 83151 	 0.296843 	 0.330152 
0.349414 	 3.160331e+03 	 4.917094e+01 	 7.144321e+02 	 114462 	 0.330211 	 0.367285 
0.388702 	 3.506061e+03 	 3.651011e+01 	 1.408280e+03 	 157581 	 0.367338 	 0.408649 
0.431087 	 3.937006e+03 	 3.838979e+02 	 1.658412e+03 	 173402 	 0.408746 	 0.454610 
0.478925 	 4.487526e+03 	 9.430504e+02 	 1.628142e+03 	 154393 	 0.454653 	 0.505787 
0.530939 	 6.323388e+03 	 3.457994e+03 	 4.378967e+03 	 107944 	 0.505826 	 0.562723 
0.586784 	 9.628213e+03 	 7.323897e+03 	 9.108919e+03 	 39277 	 0.562758 	 0.625990 
