0.009366 	 1.177246e+05 	 -1.144919e+05 	 6.841979e+04 	 12 	 0.009366 	 0.009366 
0.012868 	 1.603242e+05 	 -3.075167e+04 	 -2.086298e+04 	 27 	 0.012566 	 0.013246 
0.014500 	 1.017911e+05 	 6.437274e+04 	 9.174983e+04 	 28 	 0.013893 	 0.015103 
0.015793 	 1.280208e+05 	 -2.403098e+04 	 -8.068920e+04 	 27 	 0.015673 	 0.016755 
0.017853 	 1.343960e+05 	 -1.588221e+04 	 1.834892e+04 	 66 	 0.017271 	 0.018733 
0.019950 	 1.269875e+05 	 8.851214e+03 	 3.257633e+03 	 63 	 0.019195 	 0.020944 
0.022142 	 1.073347e+05 	 1.218059e+04 	 1.229523e+03 	 112 	 0.021359 	 0.022943 
0.024914 	 1.378503e+05 	 1.409427e+04 	 2.231529e+04 	 141 	 0.023695 	 0.025821 
0.027487 	 9.406054e+04 	 -1.313911e+04 	 1.089993e+04 	 171 	 0.026492 	 0.029021 
0.030674 	 9.476099e+04 	 1.949462e+04 	 1.704040e+04 	 286 	 0.029021 	 0.032175 
0.034133 	 7.425419e+04 	 -2.625803e+03 	 -1.237071e+04 	 333 	 0.032715 	 0.035789 
0.038115 	 6.729451e+04 	 9.867088e+03 	 -7.252656e+03 	 571 	 0.036033 	 0.039959 
0.042372 	 6.544063e+04 	 -2.737350e+03 	 9.244644e+02 	 601 	 0.040395 	 0.043932 
0.047004 	 5.615705e+04 	 9.383346e+02 	 6.287121e+03 	 993 	 0.044527 	 0.049385 
0.052357 	 5.137949e+04 	 6.887198e+03 	 -2.620715e+03 	 1264 	 0.049562 	 0.054935 
0.058234 	 4.868329e+04 	 -3.109930e+03 	 3.119654e+03 	 1837 	 0.055095 	 0.061133 
0.064793 	 4.521758e+04 	 2.216599e+03 	 -6.601827e+03 	 2404 	 0.061277 	 0.068060 
0.072061 	 3.917863e+04 	 5.741388e+01 	 1.748028e+03 	 3448 	 0.068189 	 0.075631 
0.080262 	 3.343130e+04 	 -2.403224e+02 	 2.456705e+02 	 4714 	 0.075862 	 0.084298 
0.089281 	 2.861280e+04 	 3.441312e+02 	 1.642163e+03 	 6412 	 0.084402 	 0.093758 
0.099230 	 2.481524e+04 	 -3.800032e+02 	 -1.648518e+02 	 8750 	 0.093851 	 0.104300 
0.110334 	 2.237741e+04 	 -5.881767e+02 	 6.567388e+02 	 12181 	 0.104384 	 0.115932 
0.122844 	 2.038267e+04 	 5.281452e+01 	 -2.597976e+02 	 17009 	 0.116083 	 0.129107 
0.136714 	 1.792997e+04 	 -2.998690e+02 	 4.448220e+01 	 23066 	 0.129243 	 0.143646 
0.152049 	 1.584205e+04 	 7.313855e+00 	 2.921896e+02 	 31800 	 0.143707 	 0.159834 
0.169145 	 1.443541e+04 	 -6.824830e+01 	 7.027084e+02 	 43880 	 0.159889 	 0.177814 
0.188211 	 1.340448e+04 	 1.830069e+02 	 8.835281e+02 	 60597 	 0.177863 	 0.197807 
0.209405 	 1.283704e+04 	 8.054847e+01 	 1.894214e+03 	 83151 	 0.197895 	 0.220101 
0.232943 	 1.294792e+04 	 5.969795e+01 	 3.310610e+03 	 114462 	 0.220141 	 0.244856 
0.259135 	 1.407050e+04 	 9.044053e+01 	 6.350537e+03 	 157581 	 0.244892 	 0.272432 
0.287391 	 1.562181e+04 	 1.972976e+03 	 7.481199e+03 	 173402 	 0.272497 	 0.303073 
0.319283 	 1.754414e+04 	 4.388414e+03 	 7.327938e+03 	 154393 	 0.303102 	 0.337191 
0.353959 	 2.491729e+04 	 1.526425e+04 	 1.889687e+04 	 107944 	 0.337217 	 0.375148 
0.391189 	 3.917984e+04 	 3.405352e+04 	 4.218073e+04 	 39277 	 0.375172 	 0.417326 
