0.020000 	 1.485486e-01 
0.020155 	 1.384058e-01 
0.020310 	 1.273149e-01 
0.020467 	 1.154263e-01 
0.020626 	 1.029165e-01 
0.020785 	 8.999098e-02 
0.020946 	 7.688649e-02 
0.021108 	 6.387407e-02 
0.021271 	 5.126206e-02 
0.021435 	 3.939942e-02 
0.021601 	 2.867916e-02 
0.021768 	 1.954202e-02 
0.021936 	 1.234431e-02 
0.022106 	 7.076348e-03 
0.022277 	 3.637383e-03 
0.022449 	 1.897106e-03 
0.022623 	 1.692540e-03 
0.022797 	 2.824689e-03 
0.022974 	 5.054929e-03 
0.023151 	 8.101122e-03 
0.023330 	 1.163345e-02 
0.023511 	 1.526989e-02 
0.023692 	 1.857146e-02 
0.023876 	 2.113886e-02 
0.024060 	 2.292527e-02 
0.024246 	 2.398415e-02 
0.024434 	 2.438264e-02 
0.024622 	 2.420291e-02 
0.024813 	 2.354376e-02 
0.025005 	 2.252216e-02 
0.025198 	 2.127507e-02 
0.025393 	 1.996130e-02 
0.025589 	 1.876351e-02 
0.025787 	 1.789042e-02 
0.025986 	 1.757913e-02 
0.026187 	 1.809762e-02 
0.026390 	 1.974741e-02 
0.026594 	 2.286646e-02 
0.026799 	 2.783216e-02 
0.027006 	 3.494284e-02 
0.027215 	 4.414842e-02 
0.027425 	 5.530399e-02 
0.027637 	 6.823001e-02 
0.027851 	 8.270875e-02 
0.028066 	 9.848059e-02 
0.028283 	 1.152399e-01 
0.028502 	 1.326309e-01 
0.028722 	 1.502425e-01 
0.028944 	 1.676039e-01 
0.029168 	 1.841787e-01 
0.029394 	 1.993594e-01 
0.029621 	 2.124612e-01 
0.029850 	 2.227151e-01 
0.030081 	 2.293138e-01 
0.030313 	 2.319752e-01 
0.030548 	 2.308096e-01 
0.030784 	 2.259793e-01 
0.031022 	 2.176973e-01 
0.031262 	 2.062333e-01 
0.031503 	 1.919191e-01 
0.031747 	 1.751549e-01 
0.031992 	 1.564163e-01 
0.032239 	 1.362612e-01 
0.032489 	 1.153376e-01 
0.032740 	 9.439214e-02 
0.032993 	 7.427909e-02 
0.033248 	 5.596918e-02 
0.033505 	 4.027198e-02 
0.033764 	 2.730598e-02 
0.034025 	 1.705099e-02 
0.034288 	 9.461324e-03 
0.034553 	 4.462814e-03 
0.034820 	 1.949585e-03 
0.035089 	 1.780583e-03 
0.035361 	 3.775812e-03 
0.035634 	 7.712286e-03 
0.035910 	 1.331967e-02 
0.036187 	 2.027556e-02 
0.036467 	 2.820048e-02 
0.036749 	 3.665238e-02 
0.037033 	 4.512085e-02 
0.037319 	 5.302084e-02 
0.037608 	 5.975684e-02 
0.037898 	 6.516966e-02 
0.038191 	 6.931536e-02 
0.038487 	 7.226951e-02 
0.038784 	 7.412847e-02 
0.039084 	 7.501147e-02 
0.039386 	 7.506304e-02 
0.039691 	 7.445543e-02 
0.039998 	 7.339134e-02 
0.040307 	 7.210684e-02 
0.040618 	 7.087446e-02 
0.040932 	 7.000655e-02 
0.041249 	 6.985887e-02 
0.041568 	 7.074153e-02 
0.041889 	 7.267762e-02 
0.042213 	 7.561466e-02 
0.042539 	 7.948514e-02 
0.042868 	 8.420486e-02 
0.043199 	 8.967135e-02 
0.043533 	 9.576193e-02 
0.043870 	 1.023318e-01 
0.044209 	 1.092121e-01 
0.044551 	 1.162072e-01 
0.044895 	 1.230928e-01 
0.045242 	 1.296130e-01 
0.045592 	 1.354774e-01 
0.045945 	 1.403585e-01 
0.046300 	 1.439278e-01 
0.046658 	 1.461103e-01 
0.047018 	 1.469615e-01 
0.047382 	 1.465557e-01 
0.047748 	 1.449875e-01 
0.048117 	 1.423744e-01 
0.048489 	 1.388582e-01 
0.048864 	 1.346085e-01 
0.049242 	 1.298242e-01 
0.049623 	 1.247374e-01 
0.050006 	 1.196158e-01 
0.050393 	 1.147659e-01 
0.050782 	 1.105373e-01 
0.051175 	 1.073253e-01 
0.051570 	 1.055055e-01 
0.051969 	 1.051448e-01 
0.052371 	 1.061979e-01 
0.052776 	 1.086020e-01 
0.053184 	 1.122749e-01 
0.053595 	 1.171130e-01 
0.054009 	 1.229889e-01 
0.054427 	 1.297493e-01 
0.054848 	 1.372123e-01 
0.055272 	 1.451643e-01 
0.055699 	 1.533580e-01 
0.056129 	 1.615080e-01 
0.056563 	 1.692883e-01 
0.057001 	 1.763283e-01 
0.057441 	 1.822282e-01 
0.057885 	 1.868244e-01 
0.058333 	 1.901617e-01 
0.058784 	 1.923072e-01 
0.059238 	 1.933471e-01 
0.059696 	 1.933887e-01 
0.060158 	 1.925628e-01 
0.060623 	 1.910258e-01 
0.061091 	 1.889624e-01 
0.061564 	 1.865878e-01 
0.062040 	 1.841514e-01 
0.062519 	 1.819393e-01 
0.063002 	 1.802777e-01 
0.063490 	 1.795367e-01 
0.063980 	 1.800808e-01 
0.064475 	 1.819844e-01 
0.064973 	 1.851924e-01 
0.065476 	 1.896317e-01 
0.065982 	 1.952094e-01 
0.066492 	 2.018108e-01 
0.067006 	 2.092971e-01 
0.067524 	 2.175029e-01 
0.068046 	 2.262340e-01 
0.068572 	 2.352646e-01 
0.069102 	 2.443339e-01 
