0.020000 	 5.235047e-03 
0.020233 	 5.405523e-03 
0.020468 	 5.580671e-03 
0.020706 	 5.760333e-03 
0.020947 	 5.944719e-03 
0.021191 	 6.134019e-03 
0.021438 	 6.328277e-03 
0.021687 	 6.527593e-03 
0.021940 	 6.732076e-03 
0.022195 	 6.941615e-03 
0.022453 	 7.156123e-03 
0.022715 	 7.375804e-03 
0.022979 	 7.600957e-03 
0.023246 	 7.831894e-03 
0.023517 	 8.068423e-03 
0.023791 	 8.310161e-03 
0.024068 	 8.557262e-03 
0.024348 	 8.810035e-03 
0.024631 	 9.068782e-03 
0.024918 	 9.333621e-03 
0.025208 	 9.604473e-03 
0.025501 	 9.881157e-03 
0.025798 	 1.016357e-02 
0.026098 	 1.045205e-02 
0.026402 	 1.074680e-02 
0.026709 	 1.104770e-02 
0.027020 	 1.135488e-02 
0.027334 	 1.166860e-02 
0.027652 	 1.198865e-02 
0.027974 	 1.231478e-02 
0.028300 	 1.264735e-02 
0.028629 	 1.298672e-02 
0.028962 	 1.333307e-02 
0.029299 	 1.368622e-02 
0.029640 	 1.404589e-02 
0.029985 	 1.441213e-02 
0.030334 	 1.478526e-02 
0.030687 	 1.516583e-02 
0.031045 	 1.555406e-02 
0.031406 	 1.594981e-02 
0.031771 	 1.635307e-02 
0.032141 	 1.676390e-02 
0.032515 	 1.718247e-02 
0.032894 	 1.760900e-02 
0.033276 	 1.804371e-02 
0.033664 	 1.848676e-02 
0.034055 	 1.893830e-02 
0.034452 	 1.939838e-02 
0.034853 	 1.986719e-02 
0.035258 	 2.034533e-02 
0.035669 	 2.083318e-02 
0.036084 	 2.133068e-02 
0.036504 	 2.183813e-02 
0.036928 	 2.235608e-02 
0.037358 	 2.288503e-02 
0.037793 	 2.342549e-02 
0.038233 	 2.397802e-02 
0.038678 	 2.454311e-02 
0.039128 	 2.512120e-02 
0.039583 	 2.571281e-02 
0.040044 	 2.631853e-02 
0.040510 	 2.693895e-02 
0.040981 	 2.757473e-02 
0.041458 	 2.822664e-02 
0.041941 	 2.889560e-02 
0.042429 	 2.958253e-02 
0.042923 	 3.028789e-02 
0.043422 	 3.101220e-02 
0.043928 	 3.175663e-02 
0.044439 	 3.252223e-02 
0.044956 	 3.330958e-02 
0.045479 	 3.411967e-02 
0.046009 	 3.495373e-02 
0.046544 	 3.581300e-02 
0.047086 	 3.669851e-02 
0.047634 	 3.761095e-02 
0.048188 	 3.855155e-02 
0.048749 	 3.952207e-02 
0.049316 	 4.052393e-02 
0.049890 	 4.155841e-02 
0.050471 	 4.262714e-02 
0.051058 	 4.373173e-02 
0.051652 	 4.487355e-02 
0.052254 	 4.605397e-02 
0.052862 	 4.727432e-02 
0.053477 	 4.853515e-02 
0.054099 	 4.983671e-02 
0.054729 	 5.117958e-02 
0.055366 	 5.256417e-02 
0.056010 	 5.399062e-02 
0.056662 	 5.545935e-02 
0.057321 	 5.697084e-02 
0.057988 	 5.852492e-02 
0.058663 	 6.012137e-02 
0.059346 	 6.176038e-02 
0.060037 	 6.344209e-02 
0.060735 	 6.516649e-02 
0.061442 	 6.693309e-02 
0.062157 	 6.874113e-02 
0.062881 	 7.058987e-02 
0.063613 	 7.247831e-02 
0.064353 	 7.440497e-02 
0.065102 	 7.636766e-02 
0.065859 	 7.836342e-02 
0.066626 	 8.038881e-02 
0.067401 	 8.243995e-02 
0.068186 	 8.451292e-02 
0.068979 	 8.660331e-02 
0.069782 	 8.870625e-02 
0.070594 	 9.081699e-02 
0.071416 	 9.293072e-02 
0.072247 	 9.504220e-02 
0.073088 	 9.714489e-02 
0.073938 	 9.922989e-02 
0.074799 	 1.012906e-01 
0.075669 	 1.033229e-01 
0.076550 	 1.053187e-01 
0.077441 	 1.072687e-01 
0.078342 	 1.091715e-01 
0.079254 	 1.110298e-01 
0.080176 	 1.128493e-01 
0.081109 	 1.146346e-01 
0.082053 	 1.163894e-01 
0.083008 	 1.181188e-01 
0.083974 	 1.198296e-01 
0.084951 	 1.215293e-01 
0.085940 	 1.232252e-01 
0.086940 	 1.249237e-01 
0.087952 	 1.266329e-01 
0.088976 	 1.283620e-01 
0.090011 	 1.301176e-01 
0.091059 	 1.319076e-01 
0.092118 	 1.337455e-01 
0.093191 	 1.356430e-01 
0.094275 	 1.376084e-01 
0.095372 	 1.396476e-01 
0.096482 	 1.417652e-01 
0.097605 	 1.439683e-01 
0.098741 	 1.462616e-01 
0.099890 	 1.486447e-01 
0.101053 	 1.511250e-01 
0.102229 	 1.537162e-01 
0.103418 	 1.564149e-01 
0.104622 	 1.592158e-01 
0.105840 	 1.621349e-01 
0.107071 	 1.651841e-01 
0.108317 	 1.683629e-01 
0.109578 	 1.716789e-01 
0.110853 	 1.751457e-01 
0.112143 	 1.787655e-01 
0.113449 	 1.825400e-01 
0.114769 	 1.864802e-01 
0.116105 	 1.905933e-01 
0.117456 	 1.948786e-01 
0.118823 	 1.993216e-01 
0.120206 	 2.039012e-01 
0.121604 	 2.086059e-01 
0.123020 	 2.134187e-01 
0.124451 	 2.183081e-01 
0.125900 	 2.232577e-01 
0.127365 	 2.282639e-01 
0.128847 	 2.332929e-01 
0.130347 	 2.383010e-01 
0.131864 	 2.432683e-01 
0.133398 	 2.481707e-01 
