0.02222 	 135310.283743502193829 	 35922.669333968282444 	 118
0.02570 	 106503.065020178270061 	 9792.380457030089019 	 219
0.02962 	 89601.858418363859528 	 -1954.489371607071007 	 301
0.03374 	 81909.686992090268177 	 11873.695149975950699 	 405
0.03843 	 67739.910624782321975 	 -72.403872645117090 	 655
0.04409 	 64259.955114532589505 	 3668.353593503407865 	 988
0.05046 	 56614.866393231466645 	 -6993.716297332297472 	 1471
0.05773 	 48937.115082544522011 	 -2835.980197451028744 	 2188
0.06608 	 45784.356365758809261 	 331.940768155558260 	 3316
0.07550 	 38588.898966218592250 	 -403.177918129962961 	 4793
0.08618 	 33026.460944900616596 	 763.207157055494804 	 7222
0.09860 	 27450.995988060793024 	 -20.563664557418797 	 11000
0.11291 	 25024.203719262975937 	 -142.814930466337501 	 16559
0.12918 	 22503.514197528635123 	 200.612372082371564 	 24422
0.14771 	 19368.387372719826089 	 43.170828546408615 	 36645
0.16889 	 17441.009321931895101 	 0.689243062301446 	 54651
0.19316 	 16162.718163272069432 	 -64.760856300173529 	 82129
0.22098 	 14756.499319306416510 	 -13.790670539569296 	 123055
0.25273 	 13980.231003994649654 	 43.079681496783046 	 183272
0.28902 	 13566.638293718915520 	 -125.389532763292266 	 274703
0.33054 	 13524.282491092137207 	 -64.389255312398774 	 410658
