0.00419 	 57100.16155 	 -49479.58554 	 3
0.00592 	 135771.76352 	 208997.52239 	 6
0.00774 	 56234.50066 	 18266.11597 	 7
0.00981 	 116056.59046 	 -30862.75965 	 24
0.01185 	 178758.31573 	 128447.76673 	 6
0.01331 	 124558.65786 	 36497.06968 	 43
0.01622 	 136114.76612 	 52919.75245 	 63
0.01924 	 152267.88236 	 -46596.52805 	 105
0.02321 	 98641.35259 	 7662.06487 	 205
0.02794 	 94089.41877 	 -3587.06217 	 325
0.03356 	 82052.95704 	 294.93866 	 601
0.04023 	 70052.22714 	 -1183.24759 	 960
0.04814 	 57688.22899 	 -3331.34833 	 1712
0.05758 	 51450.50146 	 -599.77211 	 2842
0.06886 	 43032.37625 	 1588.18153 	 4949
0.08244 	 34089.02679 	 1125.92732 	 8474
0.09875 	 26618.23140 	 800.29120 	 14666
0.11826 	 23215.09663 	 -42.66280 	 25029
0.14157 	 19089.43350 	 277.56019 	 42958
0.16946 	 16026.81990 	 -46.56140 	 73561
0.20294 	 13732.83194 	 229.44327 	 127031
0.24295 	 11887.37514 	 36.99905 	 216600
0.29084 	 10597.98768 	 -3.97156 	 372889
0.34825 	 9742.05430 	 65.55442 	 639909
0.41694 	 9490.93635 	 2.65364 	 1097497
0.49916 	 10475.99149 	 10.13529 	 1883342
0.56717 	 8495.66669 	 50.80060 	 53770
0.71102 	 8011.55093 	 -2.94544 	 105777
0.89148 	 7716.19954 	 13.25761 	 208872
1.11795 	 7584.66880 	 41.31300 	 411987
