0.027441 	 1.057613e+03 	 -1.878879e+02 	 -5.198147e+02 	 12 	 0.027441 	 0.027441 
0.037701 	 8.881403e+02 	 1.813523e+02 	 -3.553453e+02 	 27 	 0.036816 	 0.038807 
0.042479 	 7.688394e+02 	 -7.714902e+01 	 -1.374433e+02 	 28 	 0.040701 	 0.044247 
0.046269 	 7.221552e+02 	 -6.558645e+02 	 5.564520e+02 	 27 	 0.045917 	 0.049087 
0.052303 	 6.647914e+02 	 1.729156e+02 	 -3.401966e+00 	 66 	 0.050598 	 0.054881 
0.058448 	 6.858031e+02 	 -2.222565e+02 	 3.231416e+02 	 63 	 0.056237 	 0.061359 
0.064868 	 5.575534e+02 	 1.369952e+02 	 3.864604e+01 	 112 	 0.062574 	 0.067216 
0.072992 	 6.099806e+02 	 -6.255088e+01 	 9.951877e+01 	 141 	 0.069420 	 0.075649 
0.080476 	 4.931220e+02 	 1.698405e+02 	 -1.012050e+01 	 169 	 0.077614 	 0.085022 
0.089832 	 4.459643e+02 	 -2.609013e+01 	 1.734447e+01 	 288 	 0.085022 	 0.094262 
0.099999 	 4.118362e+02 	 -7.722754e+01 	 3.208084e+01 	 333 	 0.095846 	 0.104851 
0.111664 	 3.990553e+02 	 -1.023411e+01 	 -3.185131e+01 	 571 	 0.105566 	 0.117066 
0.124136 	 3.813494e+02 	 -3.945019e+01 	 -4.678463e+01 	 601 	 0.118345 	 0.128708 
0.137707 	 3.663552e+02 	 1.345736e+01 	 1.438747e+01 	 993 	 0.130452 	 0.144683 
0.153391 	 3.693757e+02 	 -3.406817e+01 	 4.049934e+01 	 1264 	 0.145202 	 0.160944 
0.170607 	 3.533451e+02 	 7.319334e+00 	 1.511886e+01 	 1837 	 0.161411 	 0.179102 
0.189823 	 3.449020e+02 	 -2.043491e+01 	 6.261701e+00 	 2404 	 0.179522 	 0.199394 
0.211117 	 3.416678e+02 	 -2.337590e+01 	 1.479893e+01 	 3448 	 0.199771 	 0.221574 
0.235143 	 3.317267e+02 	 -7.377726e+00 	 -2.402701e+01 	 4714 	 0.222253 	 0.246966 
0.261565 	 3.304582e+02 	 -9.814293e+00 	 -2.499916e+01 	 6412 	 0.247271 	 0.274681 
0.290712 	 3.262383e+02 	 -3.903066e+00 	 1.970077e+00 	 8750 	 0.274955 	 0.305567 
0.323245 	 3.275910e+02 	 5.393752e+00 	 -1.328992e+00 	 12181 	 0.305813 	 0.339644 
0.359896 	 3.324351e+02 	 5.516189e+00 	 1.166484e+01 	 17009 	 0.340087 	 0.378244 
0.400528 	 3.467282e+02 	 4.588675e+00 	 8.890549e-01 	 23066 	 0.378642 	 0.420837 
0.445455 	 3.598964e+02 	 -8.018081e+00 	 2.321687e+00 	 31800 	 0.421016 	 0.468264 
0.495541 	 3.834502e+02 	 -4.075022e-01 	 1.010527e+01 	 43880 	 0.468425 	 0.520940 
0.551400 	 4.144860e+02 	 6.362853e+00 	 9.556683e-01 	 60597 	 0.521084 	 0.579512 
0.613490 	 4.558582e+02 	 2.568546e+00 	 1.301713e+01 	 83151 	 0.579772 	 0.644827 
0.682449 	 5.169412e+02 	 -1.410608e+00 	 1.106121e+01 	 114462 	 0.644944 	 0.717352 
0.759183 	 6.063101e+02 	 4.255713e+00 	 2.337766e+01 	 157581 	 0.717457 	 0.798142 
0.841966 	 7.335251e+02 	 2.964523e+00 	 3.833067e-01 	 173402 	 0.798331 	 0.887909 
0.935399 	 9.194140e+02 	 -1.504973e+01 	 -2.881390e+01 	 154393 	 0.887993 	 0.987865 
1.036990 	 1.237246e+03 	 -3.579442e+01 	 -4.639640e+01 	 107944 	 0.987941 	 1.099067 
1.146062 	 1.305947e+03 	 -9.799133e+02 	 -1.407142e+03 	 39277 	 1.099136 	 1.222636 
1.257467 	 1.226506e+03 	 -2.931915e+03 	 -3.689314e+03 	 5794 	 1.222759 	 1.353301 
