0.054881 	 1.289645e+03 	 -4.937982e+01 	 -2.154731e+02 	 12 	 0.054881 	 0.054881 
0.075401 	 9.509580e+02 	 6.736022e+01 	 -6.193330e+01 	 27 	 0.073631 	 0.077614 
0.084958 	 8.072952e+02 	 5.598778e+01 	 6.476237e+01 	 28 	 0.081402 	 0.088494 
0.092539 	 6.561364e+02 	 2.503638e+01 	 -5.811345e+01 	 27 	 0.091834 	 0.098175 
0.104606 	 5.660553e+02 	 -2.824776e+01 	 1.902361e+01 	 66 	 0.101196 	 0.109763 
0.116896 	 4.774796e+02 	 2.196392e+01 	 -7.367034e+00 	 63 	 0.112473 	 0.122718 
0.129736 	 4.053706e+02 	 -1.086565e+01 	 6.995868e+01 	 112 	 0.125149 	 0.134431 
0.145983 	 3.586576e+02 	 -2.020487e+01 	 -2.010865e+01 	 141 	 0.138840 	 0.151297 
0.160899 	 2.759244e+02 	 6.979372e+00 	 -1.515989e+01 	 168 	 0.155228 	 0.166463 
0.179631 	 2.199167e+02 	 1.797835e+01 	 3.360335e+01 	 289 	 0.170044 	 0.188524 
0.199998 	 1.773989e+02 	 -8.247873e+00 	 1.972101e+01 	 333 	 0.191692 	 0.209701 
0.223329 	 1.494804e+02 	 2.311862e+00 	 -1.317421e+01 	 571 	 0.211133 	 0.234132 
0.248271 	 1.153673e+02 	 -8.017793e-02 	 4.066279e-01 	 601 	 0.236691 	 0.257416 
0.275414 	 9.537816e+01 	 -8.117426e+00 	 -1.609999e+00 	 993 	 0.260903 	 0.289366 
0.306781 	 7.332859e+01 	 -4.377850e+00 	 -1.295454e+00 	 1264 	 0.290405 	 0.321888 
0.341214 	 5.848579e+01 	 2.782058e+00 	 2.033386e+00 	 1837 	 0.322822 	 0.358203 
0.379646 	 4.543342e+01 	 2.869970e-01 	 3.041433e+00 	 2404 	 0.359043 	 0.398788 
0.422235 	 3.416987e+01 	 5.732720e-01 	 -2.184272e+00 	 3448 	 0.399542 	 0.443148 
0.470286 	 2.639510e+01 	 4.891822e-02 	 2.629770e+00 	 4714 	 0.444505 	 0.493932 
0.523131 	 2.019979e+01 	 -6.473879e-01 	 6.906416e-01 	 6412 	 0.494542 	 0.549362 
0.581423 	 1.652305e+01 	 1.286567e-01 	 1.271500e+00 	 8750 	 0.549910 	 0.611133 
0.646491 	 1.349695e+01 	 -1.721238e-01 	 1.306293e-01 	 12181 	 0.611626 	 0.679289 
0.719791 	 1.149296e+01 	 -1.931467e-01 	 5.880813e-01 	 17009 	 0.680175 	 0.756487 
0.801056 	 1.009892e+01 	 1.978221e-01 	 9.971506e-01 	 23066 	 0.757283 	 0.841673 
0.890909 	 9.335851e+00 	 1.086797e-01 	 7.587234e-01 	 31800 	 0.842031 	 0.936528 
0.991082 	 8.903090e+00 	 -4.271962e-02 	 3.990213e-01 	 43880 	 0.936849 	 1.041879 
1.102800 	 8.769052e+00 	 4.615245e-02 	 7.007734e-01 	 60597 	 1.042168 	 1.159024 
1.226980 	 8.876718e+00 	 -6.528793e-02 	 8.796993e-01 	 83151 	 1.159543 	 1.289654 
1.364898 	 9.330609e+00 	 -5.586852e-03 	 1.549172e+00 	 114462 	 1.289887 	 1.434704 
1.518367 	 1.058112e+01 	 3.618492e-02 	 3.566315e+00 	 157581 	 1.434914 	 1.596284 
1.683932 	 1.219408e+01 	 1.013029e+00 	 4.466634e+00 	 173402 	 1.596661 	 1.775817 
1.870799 	 1.427369e+01 	 2.583878e+00 	 4.698302e+00 	 154393 	 1.775987 	 1.975729 
2.073980 	 2.059197e+01 	 1.058715e+01 	 1.353948e+01 	 107944 	 1.975882 	 2.198134 
2.292125 	 3.180251e+01 	 2.318672e+01 	 2.935847e+01 	 39277 	 2.198271 	 2.445271 
