2.000000e-02 	 2.556676e+03 	 2.556676e+03 	 2.556676e+03 
2.015741e-02 	 2.552066e+03 	 2.552066e+03 	 2.552066e+03 
2.031606e-02 	 2.547279e+03 	 2.547279e+03 	 2.547279e+03 
2.047596e-02 	 2.542286e+03 	 2.542286e+03 	 2.542286e+03 
2.063712e-02 	 2.537078e+03 	 2.537078e+03 	 2.537078e+03 
2.079954e-02 	 2.531668e+03 	 2.531668e+03 	 2.531668e+03 
2.096324e-02 	 2.526072e+03 	 2.526072e+03 	 2.526072e+03 
2.112824e-02 	 2.520299e+03 	 2.520299e+03 	 2.520299e+03 
2.129453e-02 	 2.514351e+03 	 2.514351e+03 	 2.514351e+03 
2.146213e-02 	 2.508227e+03 	 2.508227e+03 	 2.508227e+03 
2.163104e-02 	 2.501926e+03 	 2.501926e+03 	 2.501926e+03 
2.180129e-02 	 2.495441e+03 	 2.495441e+03 	 2.495441e+03 
2.197288e-02 	 2.488763e+03 	 2.488763e+03 	 2.488763e+03 
2.214582e-02 	 2.481884e+03 	 2.481884e+03 	 2.481884e+03 
2.232012e-02 	 2.474793e+03 	 2.474793e+03 	 2.474793e+03 
2.249579e-02 	 2.467479e+03 	 2.467479e+03 	 2.467479e+03 
2.267284e-02 	 2.459958e+03 	 2.459958e+03 	 2.459958e+03 
2.285129e-02 	 2.452267e+03 	 2.452267e+03 	 2.452267e+03 
2.303114e-02 	 2.444446e+03 	 2.444446e+03 	 2.444446e+03 
2.321241e-02 	 2.436492e+03 	 2.436492e+03 	 2.436492e+03 
2.339510e-02 	 2.428365e+03 	 2.428365e+03 	 2.428365e+03 
2.357924e-02 	 2.420020e+03 	 2.420020e+03 	 2.420020e+03 
2.376482e-02 	 2.411449e+03 	 2.411449e+03 	 2.411449e+03 
2.395186e-02 	 2.402669e+03 	 2.402669e+03 	 2.402669e+03 
2.414037e-02 	 2.393699e+03 	 2.393699e+03 	 2.393699e+03 
2.433037e-02 	 2.384558e+03 	 2.384558e+03 	 2.384558e+03 
2.452186e-02 	 2.375267e+03 	 2.375267e+03 	 2.375267e+03 
2.471486e-02 	 2.365843e+03 	 2.365843e+03 	 2.365843e+03 
2.490938e-02 	 2.356283e+03 	 2.356283e+03 	 2.356283e+03 
2.510543e-02 	 2.346563e+03 	 2.346563e+03 	 2.346563e+03 
2.530303e-02 	 2.336662e+03 	 2.336662e+03 	 2.336662e+03 
2.550218e-02 	 2.326577e+03 	 2.326577e+03 	 2.326577e+03 
2.570289e-02 	 2.316318e+03 	 2.316318e+03 	 2.316318e+03 
2.590519e-02 	 2.305896e+03 	 2.305896e+03 	 2.305896e+03 
2.610907e-02 	 2.295317e+03 	 2.295317e+03 	 2.295317e+03 
2.631457e-02 	 2.284584e+03 	 2.284584e+03 	 2.284584e+03 
2.652168e-02 	 2.273698e+03 	 2.273698e+03 	 2.273698e+03 
2.673042e-02 	 2.262668e+03 	 2.262668e+03 	 2.262668e+03 
2.694080e-02 	 2.251506e+03 	 2.251506e+03 	 2.251506e+03 
2.715284e-02 	 2.240222e+03 	 2.240222e+03 	 2.240222e+03 
2.736655e-02 	 2.228808e+03 	 2.228808e+03 	 2.228808e+03 
2.758193e-02 	 2.217248e+03 	 2.217248e+03 	 2.217248e+03 
2.779902e-02 	 2.205525e+03 	 2.205525e+03 	 2.205525e+03 
2.801781e-02 	 2.193651e+03 	 2.193651e+03 	 2.193651e+03 
2.823833e-02 	 2.181652e+03 	 2.181652e+03 	 2.181652e+03 
2.846058e-02 	 2.169553e+03 	 2.169553e+03 	 2.169553e+03 
2.868458e-02 	 2.157359e+03 	 2.157359e+03 	 2.157359e+03 
2.891034e-02 	 2.145069e+03 	 2.145069e+03 	 2.145069e+03 
2.913788e-02 	 2.132675e+03 	 2.132675e+03 	 2.132675e+03 
2.936721e-02 	 2.120173e+03 	 2.120173e+03 	 2.120173e+03 
2.959835e-02 	 2.107551e+03 	 2.107551e+03 	 2.107551e+03 
2.983130e-02 	 2.094803e+03 	 2.094803e+03 	 2.094803e+03 
3.006609e-02 	 2.081947e+03 	 2.081947e+03 	 2.081947e+03 
3.030273e-02 	 2.069008e+03 	 2.069008e+03 	 2.069008e+03 
3.054123e-02 	 2.056014e+03 	 2.056014e+03 	 2.056014e+03 
3.078160e-02 	 2.042968e+03 	 2.042968e+03 	 2.042968e+03 
3.102387e-02 	 2.029870e+03 	 2.029870e+03 	 2.029870e+03 
3.126804e-02 	 2.016716e+03 	 2.016716e+03 	 2.016716e+03 
