2.000000e-02 	 3.384721e+03 	 3.384721e+03 	 3.384721e+03 
2.015741e-02 	 3.378620e+03 	 3.378620e+03 	 3.378620e+03 
2.031606e-02 	 3.372283e+03 	 3.372283e+03 	 3.372283e+03 
2.047596e-02 	 3.365675e+03 	 3.365675e+03 	 3.365675e+03 
2.063712e-02 	 3.358781e+03 	 3.358781e+03 	 3.358781e+03 
2.079954e-02 	 3.351621e+03 	 3.351621e+03 	 3.351621e+03 
2.096324e-02 	 3.344214e+03 	 3.344214e+03 	 3.344214e+03 
2.112824e-02 	 3.336573e+03 	 3.336573e+03 	 3.336573e+03 
2.129453e-02 	 3.328700e+03 	 3.328700e+03 	 3.328700e+03 
2.146213e-02 	 3.320595e+03 	 3.320595e+03 	 3.320595e+03 
2.163104e-02 	 3.312255e+03 	 3.312255e+03 	 3.312255e+03 
2.180129e-02 	 3.303671e+03 	 3.303671e+03 	 3.303671e+03 
2.197288e-02 	 3.294832e+03 	 3.294832e+03 	 3.294832e+03 
2.214582e-02 	 3.285727e+03 	 3.285727e+03 	 3.285727e+03 
2.232012e-02 	 3.276342e+03 	 3.276342e+03 	 3.276342e+03 
2.249579e-02 	 3.266661e+03 	 3.266661e+03 	 3.266661e+03 
2.267284e-02 	 3.256706e+03 	 3.256706e+03 	 3.256706e+03 
2.285129e-02 	 3.246526e+03 	 3.246526e+03 	 3.246526e+03 
2.303114e-02 	 3.236174e+03 	 3.236174e+03 	 3.236174e+03 
2.321241e-02 	 3.225647e+03 	 3.225647e+03 	 3.225647e+03 
2.339510e-02 	 3.214890e+03 	 3.214890e+03 	 3.214890e+03 
2.357924e-02 	 3.203845e+03 	 3.203845e+03 	 3.203845e+03 
2.376482e-02 	 3.192501e+03 	 3.192501e+03 	 3.192501e+03 
2.395186e-02 	 3.180879e+03 	 3.180879e+03 	 3.180879e+03 
2.414037e-02 	 3.169006e+03 	 3.169006e+03 	 3.169006e+03 
2.433037e-02 	 3.156908e+03 	 3.156908e+03 	 3.156908e+03 
2.452186e-02 	 3.144610e+03 	 3.144610e+03 	 3.144610e+03 
2.471486e-02 	 3.132137e+03 	 3.132137e+03 	 3.132137e+03 
2.490938e-02 	 3.119483e+03 	 3.119483e+03 	 3.119483e+03 
2.510543e-02 	 3.106618e+03 	 3.106618e+03 	 3.106618e+03 
2.530303e-02 	 3.093513e+03 	 3.093513e+03 	 3.093513e+03 
2.550218e-02 	 3.080165e+03 	 3.080165e+03 	 3.080165e+03 
2.570289e-02 	 3.066586e+03 	 3.066586e+03 	 3.066586e+03 
2.590519e-02 	 3.052792e+03 	 3.052792e+03 	 3.052792e+03 
2.610907e-02 	 3.038790e+03 	 3.038790e+03 	 3.038790e+03 
2.631457e-02 	 3.024583e+03 	 3.024583e+03 	 3.024583e+03 
2.652168e-02 	 3.010175e+03 	 3.010175e+03 	 3.010175e+03 
2.673042e-02 	 2.995576e+03 	 2.995576e+03 	 2.995576e+03 
2.694080e-02 	 2.980802e+03 	 2.980802e+03 	 2.980802e+03 
2.715284e-02 	 2.965866e+03 	 2.965866e+03 	 2.965866e+03 
2.736655e-02 	 2.950759e+03 	 2.950759e+03 	 2.950759e+03 
2.758193e-02 	 2.935458e+03 	 2.935458e+03 	 2.935458e+03 
2.779902e-02 	 2.919942e+03 	 2.919942e+03 	 2.919942e+03 
2.801781e-02 	 2.904225e+03 	 2.904225e+03 	 2.904225e+03 
2.823833e-02 	 2.888343e+03 	 2.888343e+03 	 2.888343e+03 
2.846058e-02 	 2.872329e+03 	 2.872329e+03 	 2.872329e+03 
2.868458e-02 	 2.856191e+03 	 2.856191e+03 	 2.856191e+03 
2.891034e-02 	 2.839923e+03 	 2.839923e+03 	 2.839923e+03 
2.913788e-02 	 2.823519e+03 	 2.823519e+03 	 2.823519e+03 
2.936721e-02 	 2.806971e+03 	 2.806971e+03 	 2.806971e+03 
