0.0236	6938.6487
0.0251	8138.1820
0.0271	4190.5037
0.0299	6602.6796
0.0315	3871.1758
0.0353	1481.7084
0.0383	1638.4815
0.0424	1082.8720
0.0462	698.29362
0.0503	563.51045
0.0549	363.34997
0.0607	247.94557
0.0666	192.85048
0.0724	146.85745
0.0789	100.13198
0.0864	63.171075
0.0946	43.122051
0.1034	30.722381
0.1131	21.123682
0.1237	15.778051
0.1350	10.695299
0.1474	7.367300
0.1611	5.065484
0.1762	3.563852
0.1926	2.592027
0.2105	1.821073
0.2303	1.294279
0.2518	0.938937
0.2752	0.676641
0.3007	0.491621
0.3286	0.351484
0.3592	0.257599
0.3925	0.192307
0.4291	0.142327
0.4691	0.106659
0.5127	0.081498
0.5604	0.062102
0.6125	0.048398
0.6694	0.038139
0.7317	0.030571
0.7998	0.024954
0.8741	0.020835
0.9554	0.017738
1.0441	0.015600
1.1389	0.016902
1.2440	0.022119
1.3578	0.034288
1.4781	0.076376
1.6106	0.311472
1.7387	2.957138
