0.054881 	 1.538727e+03 	 9.416377e+02 	 -8.778332e+01 	 12 	 0.054881 	 0.054881 
0.075401 	 1.209241e+03 	 4.983955e+02 	 -4.215684e+02 	 27 	 0.073631 	 0.077614 
0.084958 	 9.048730e+02 	 4.478002e+02 	 -4.175272e+01 	 28 	 0.081402 	 0.088494 
0.092539 	 8.444206e+02 	 5.428333e+02 	 8.244049e+01 	 27 	 0.091834 	 0.098175 
0.104606 	 6.619100e+02 	 3.727426e+02 	 -1.629169e+01 	 66 	 0.101196 	 0.109763 
0.116896 	 5.345731e+02 	 3.540559e+02 	 1.277457e+02 	 63 	 0.112473 	 0.122718 
0.129736 	 4.684304e+02 	 2.246516e+02 	 -1.636311e+01 	 112 	 0.125149 	 0.134431 
0.145983 	 4.065038e+02 	 2.130982e+02 	 5.277180e+01 	 141 	 0.138840 	 0.151297 
0.160899 	 3.324702e+02 	 1.815393e+02 	 5.063974e+01 	 168 	 0.155228 	 0.166463 
0.179631 	 2.705159e+02 	 1.668208e+02 	 -2.589541e+00 	 289 	 0.170044 	 0.188524 
0.199998 	 2.412640e+02 	 1.470234e+02 	 -2.898145e+01 	 333 	 0.191692 	 0.209701 
0.223329 	 1.836534e+02 	 7.682256e+01 	 -1.896280e+01 	 571 	 0.211133 	 0.234132 
0.248271 	 1.573852e+02 	 6.593351e+01 	 2.817001e+01 	 601 	 0.236691 	 0.257416 
0.275414 	 1.281003e+02 	 7.079409e+01 	 2.103093e+01 	 993 	 0.260903 	 0.289366 
0.306781 	 1.019444e+02 	 6.063665e+01 	 -3.935739e+00 	 1264 	 0.290405 	 0.321888 
0.341214 	 8.154983e+01 	 5.501835e+01 	 1.394986e+01 	 1837 	 0.322822 	 0.358203 
0.379646 	 6.518578e+01 	 3.646179e+01 	 -1.191957e+00 	 2404 	 0.359043 	 0.398788 
0.422235 	 4.926758e+01 	 2.591180e+01 	 4.563982e-02 	 3448 	 0.399542 	 0.443148 
0.470286 	 4.088486e+01 	 2.934323e+01 	 3.251872e+00 	 4714 	 0.444505 	 0.493932 
0.523131 	 3.096805e+01 	 1.781748e+01 	 1.461120e+00 	 6412 	 0.494542 	 0.549362 
0.581423 	 2.376377e+01 	 1.445868e+01 	 3.539684e-01 	 8750 	 0.549910 	 0.611133 
0.646491 	 1.838363e+01 	 9.447413e+00 	 1.023319e+00 	 12181 	 0.611626 	 0.679289 
0.719791 	 1.344055e+01 	 9.703898e+00 	 2.384236e+00 	 17009 	 0.680175 	 0.756487 
0.801056 	 1.000511e+01 	 5.886031e+00 	 1.137015e+00 	 23066 	 0.757283 	 0.841673 
0.890909 	 7.550014e+00 	 4.450722e+00 	 2.010196e+00 	 31800 	 0.842031 	 0.936528 
0.991082 	 5.456621e+00 	 3.242513e+00 	 1.719308e+00 	 43880 	 0.936849 	 1.041879 
1.102800 	 4.284123e+00 	 2.481946e+00 	 2.685226e+00 	 60597 	 1.042168 	 1.159024 
1.226980 	 3.987594e+00 	 2.271919e+00 	 3.489960e+00 	 83151 	 1.159543 	 1.289654 
1.364898 	 4.542251e+00 	 1.555501e+00 	 5.126144e+00 	 114462 	 1.289887 	 1.434704 
1.518367 	 6.718665e+00 	 1.821042e+00 	 9.797399e+00 	 157581 	 1.434914 	 1.596284 
1.683932 	 9.771965e+00 	 3.135691e+00 	 1.044721e+01 	 173402 	 1.596661 	 1.775817 
1.870799 	 1.396804e+01 	 6.224935e+00 	 1.046245e+01 	 154393 	 1.775987 	 1.975729 
2.073980 	 2.648216e+01 	 2.245516e+01 	 2.794703e+01 	 107944 	 1.975882 	 2.198134 
2.292125 	 4.911304e+01 	 4.401840e+01 	 5.835199e+01 	 39277 	 2.198271 	 2.445271 
2.514934 	 2.653486e+01 	 -1.786790e+01 	 -7.073761e+01 	 5794 	 2.445518 	 2.706603 
