0.01375 	 49802.11262 	 48519.64835 	 15
0.01539 	 53582.81421 	 25000.40838 	 12
0.01951 	 39588.99324 	 2608.77489 	 45
0.02308 	 36409.42370 	 27125.30573 	 40
0.02750 	 37304.03659 	 17763.19296 	 105
0.03281 	 30175.05970 	 18743.77838 	 139
0.03875 	 23844.73832 	 16777.25450 	 249
0.04612 	 22869.06516 	 17689.87968 	 433
0.05454 	 19004.33491 	 10350.07649 	 652
0.06454 	 16802.24788 	 10748.85907 	 1168
0.07696 	 13612.16827 	 5921.74450 	 2014
0.09150 	 9918.98945 	 5207.03330 	 3254
0.10853 	 7656.94039 	 4290.97524 	 5461
0.12897 	 6011.57927 	 3078.67074 	 9284
0.15331 	 4502.05325 	 2208.37012 	 15522
0.18204 	 3475.71002 	 1563.47882 	 25791
0.21613 	 2539.21310 	 1035.95037 	 43326
0.25683 	 1902.57049 	 663.11129 	 73111
0.30509 	 1401.58494 	 382.21270 	 121748
0.36234 	 1036.79179 	 171.40463 	 204356
0.43040 	 776.64402 	 46.42506 	 342616
0.51124 	 606.62810 	 -49.86620 	 574055
0.60731 	 515.67345 	 -107.07867 	 963001
0.72143 	 513.89094 	 -155.46249 	 1613720
0.85039 	 585.25220 	 -195.98793 	 2213783
1.00241 	 778.67829 	 -316.06040 	 1718404
