0.024544 	 7.148195e+02 	 2.076084e+02 	 3 	 0.024544 	 0.024544 
0.027441 	 1.991376e+03 	 3.802233e+02 	 12 	 0.027441 	 0.027441 
0.030060 	 1.075373e+03 	 6.022129e+02 	 12 	 0.030060 	 0.030060 
0.034710 	 1.377431e+03 	 -9.055873e+02 	 6 	 0.034710 	 0.034710 
0.037701 	 8.422429e+02 	 -1.190675e+02 	 27 	 0.036816 	 0.038807 
0.042479 	 8.461918e+02 	 -1.473759e+02 	 28 	 0.040701 	 0.044247 
0.046269 	 8.165350e+02 	 -5.857804e+01 	 27 	 0.045917 	 0.049087 
0.052303 	 6.689034e+02 	 -5.209755e+01 	 66 	 0.050598 	 0.054881 
0.058448 	 7.197196e+02 	 3.012859e+02 	 63 	 0.056237 	 0.061359 
0.064868 	 8.920013e+02 	 5.917325e+01 	 112 	 0.062574 	 0.067216 
0.072992 	 7.474433e+02 	 2.139938e+02 	 141 	 0.069420 	 0.075649 
0.080449 	 6.206914e+02 	 4.549126e+01 	 168 	 0.077614 	 0.083232 
0.089816 	 6.209010e+02 	 -4.596304e+01 	 289 	 0.085022 	 0.094262 
0.099999 	 4.950679e+02 	 1.308010e+01 	 333 	 0.095846 	 0.104851 
0.111664 	 5.016291e+02 	 -2.962906e+01 	 571 	 0.105566 	 0.117066 
0.124136 	 4.545048e+02 	 -2.678051e+01 	 601 	 0.118345 	 0.128708 
0.137707 	 4.488895e+02 	 -2.585295e+01 	 993 	 0.130452 	 0.144683 
0.153391 	 4.171827e+02 	 -3.304688e+00 	 1264 	 0.145202 	 0.160944 
0.170607 	 3.886193e+02 	 1.825104e+01 	 1837 	 0.161411 	 0.179102 
0.189823 	 3.885172e+02 	 -1.484474e+01 	 2404 	 0.179522 	 0.199394 
0.211117 	 3.551114e+02 	 -1.926768e+00 	 3448 	 0.199771 	 0.221574 
0.235143 	 3.506401e+02 	 -6.545143e+00 	 4714 	 0.222253 	 0.246966 
0.261565 	 3.486042e+02 	 -2.471328e+00 	 6412 	 0.247271 	 0.274681 
0.290712 	 3.412774e+02 	 -1.080925e+01 	 8750 	 0.274955 	 0.305567 
0.323245 	 3.414095e+02 	 -3.867789e+00 	 12181 	 0.305813 	 0.339644 
0.359896 	 3.442571e+02 	 -3.718710e+00 	 17009 	 0.340087 	 0.378244 
0.400528 	 3.505647e+02 	 -1.683388e+00 	 23066 	 0.378642 	 0.420837 
0.445455 	 3.662649e+02 	 7.428396e+00 	 31800 	 0.421016 	 0.468264 
0.495541 	 3.882964e+02 	 2.971756e+00 	 43880 	 0.468425 	 0.520940 
0.551400 	 4.125021e+02 	 3.481895e+00 	 60597 	 0.521084 	 0.579512 
0.613490 	 4.585836e+02 	 2.664772e+00 	 83151 	 0.579772 	 0.644827 
0.682449 	 5.163561e+02 	 -6.262970e-01 	 114462 	 0.644944 	 0.717352 
0.759183 	 6.068844e+02 	 -1.905077e+00 	 157581 	 0.717457 	 0.798142 
0.841966 	 7.356789e+02 	 5.699852e+00 	 173402 	 0.798331 	 0.887909 
0.935399 	 9.283186e+02 	 2.589695e+00 	 154393 	 0.887993 	 0.987865 
1.036990 	 1.262022e+03 	 -3.735165e+00 	 107944 	 0.987941 	 1.099067 
1.146062 	 1.785038e+03 	 -1.646148e+01 	 39277 	 1.099136 	 1.222636 
1.257467 	 2.662778e+03 	 7.940377e+02 	 5794 	 1.222759 	 1.353301 
