0.098175 	 3.014892e+02 	 5.012387e+02 	 3 	 0.098175 	 0.098175 
0.109763 	 1.949263e+02 	 -1.979834e+01 	 12 	 0.109763 	 0.109763 
0.120239 	 3.448457e+02 	 3.017484e+02 	 12 	 0.120239 	 0.120239 
0.138840 	 3.608398e+02 	 -3.552312e+02 	 6 	 0.138840 	 0.138840 
0.150803 	 4.560536e+02 	 9.812882e+01 	 27 	 0.147262 	 0.155228 
0.169917 	 3.417171e+02 	 -2.249119e+02 	 28 	 0.162804 	 0.176987 
0.185077 	 3.726781e+02 	 7.199175e+01 	 27 	 0.183668 	 0.196350 
0.209212 	 3.685952e+02 	 1.581188e+02 	 66 	 0.202392 	 0.219525 
0.233792 	 3.123907e+02 	 -4.183213e+01 	 63 	 0.224947 	 0.245437 
0.259472 	 3.381223e+02 	 -3.639411e+01 	 112 	 0.250298 	 0.268863 
0.291966 	 2.780941e+02 	 2.206351e-01 	 141 	 0.277680 	 0.302595 
0.321798 	 3.043250e+02 	 8.084400e+01 	 168 	 0.310456 	 0.332927 
0.359262 	 2.922871e+02 	 1.457779e+00 	 289 	 0.340087 	 0.377047 
0.399997 	 2.743868e+02 	 -3.898063e+01 	 333 	 0.383385 	 0.419403 
0.446657 	 2.997874e+02 	 4.487877e-02 	 571 	 0.422266 	 0.468264 
0.496542 	 2.998326e+02 	 -3.101704e+01 	 601 	 0.473382 	 0.514833 
0.550828 	 3.091919e+02 	 -1.179185e+01 	 993 	 0.521806 	 0.578732 
0.613562 	 3.027556e+02 	 3.676014e-01 	 1264 	 0.580810 	 0.643775 
0.682428 	 3.007323e+02 	 2.142515e+01 	 1837 	 0.645644 	 0.716407 
0.759292 	 2.976430e+02 	 1.395533e+01 	 2404 	 0.718087 	 0.797576 
0.844469 	 3.091358e+02 	 5.134069e+00 	 3448 	 0.799085 	 0.886296 
0.940573 	 3.076139e+02 	 -3.248450e+00 	 4714 	 0.889010 	 0.987865 
1.046262 	 3.212279e+02 	 4.108146e+00 	 6412 	 0.989083 	 1.098724 
1.162847 	 3.264349e+02 	 -4.853548e+00 	 8750 	 1.099820 	 1.222266 
1.292981 	 3.385754e+02 	 -1.549453e+01 	 12181 	 1.223251 	 1.358577 
1.439583 	 3.483113e+02 	 3.104399e-01 	 17009 	 1.360350 	 1.512975 
1.602112 	 3.606733e+02 	 7.712085e+00 	 23066 	 1.514567 	 1.683347 
1.781819 	 3.834393e+02 	 -1.514111e+00 	 31800 	 1.684062 	 1.873055 
1.982165 	 4.074193e+02 	 -4.069707e+00 	 43880 	 1.873698 	 2.083758 
2.205600 	 4.444060e+02 	 -2.862696e+00 	 60597 	 2.084336 	 2.318047 
2.453960 	 4.911827e+02 	 -6.644061e+00 	 83151 	 2.319087 	 2.579307 
2.729797 	 5.588055e+02 	 8.232837e+00 	 114462 	 2.579774 	 2.869409 
3.036733 	 6.600367e+02 	 -5.325973e-01 	 157581 	 2.869828 	 3.192567 
3.367865 	 7.949975e+02 	 -5.650747e-01 	 173402 	 3.193322 	 3.551634 
3.741598 	 1.015997e+03 	 -8.969366e+00 	 154393 	 3.551974 	 3.951458 
4.147960 	 1.353200e+03 	 1.182628e+01 	 107944 	 3.951763 	 4.396268 
4.584249 	 1.927324e+03 	 -1.826321e+01 	 39277 	 4.396542 	 4.890542 
5.029868 	 2.936467e+03 	 -5.294429e+02 	 5794 	 4.891035 	 5.413206 
