0.024544 	 6.370903e+02 	 4.726220e+02 	 3 	 0.024544 	 0.024544 
0.027441 	 8.108561e+02 	 2.606149e+02 	 12 	 0.027441 	 0.027441 
0.030060 	 7.745880e+02 	 -7.148650e+02 	 12 	 0.030060 	 0.030060 
0.034710 	 5.130667e+02 	 1.374694e+02 	 6 	 0.034710 	 0.034710 
0.037701 	 5.588553e+02 	 1.459263e+02 	 27 	 0.036816 	 0.038807 
0.042479 	 5.329741e+02 	 -5.894059e+01 	 28 	 0.040701 	 0.044247 
0.046269 	 4.380298e+02 	 1.431674e+02 	 27 	 0.045917 	 0.049087 
0.052303 	 5.604152e+02 	 -3.527979e+01 	 66 	 0.050598 	 0.054881 
0.058448 	 5.150384e+02 	 -1.419731e+02 	 63 	 0.056237 	 0.061359 
0.064868 	 5.074614e+02 	 3.491679e+01 	 112 	 0.062574 	 0.067216 
0.072992 	 5.196587e+02 	 5.503303e+01 	 141 	 0.069420 	 0.075649 
0.080449 	 4.920190e+02 	 9.508890e+01 	 168 	 0.077614 	 0.083232 
0.089816 	 4.129035e+02 	 1.687525e+00 	 289 	 0.085022 	 0.094262 
0.099999 	 4.311801e+02 	 6.072778e+01 	 333 	 0.095846 	 0.104851 
0.111664 	 3.988142e+02 	 4.066148e+01 	 571 	 0.105566 	 0.117066 
0.124136 	 3.683863e+02 	 1.955005e+01 	 601 	 0.118345 	 0.128708 
0.137707 	 3.836141e+02 	 -3.150323e+01 	 993 	 0.130452 	 0.144683 
0.153391 	 3.602365e+02 	 3.753611e+01 	 1264 	 0.145202 	 0.160944 
0.170607 	 3.690714e+02 	 3.196949e+01 	 1837 	 0.161411 	 0.179102 
0.189823 	 3.609201e+02 	 6.963615e+00 	 2404 	 0.179522 	 0.199394 
0.211117 	 3.449435e+02 	 -1.177646e+01 	 3448 	 0.199771 	 0.221574 
0.235143 	 3.493389e+02 	 5.449221e+00 	 4714 	 0.222253 	 0.246966 
0.261565 	 3.466791e+02 	 -8.212813e+00 	 6412 	 0.247271 	 0.274681 
0.290712 	 3.395779e+02 	 1.032763e+01 	 8750 	 0.274955 	 0.305567 
0.323245 	 3.505682e+02 	 -6.403000e+00 	 12181 	 0.305813 	 0.339644 
0.359896 	 3.622355e+02 	 9.585457e-01 	 17009 	 0.340087 	 0.378244 
0.400528 	 3.752347e+02 	 1.789642e+00 	 23066 	 0.378642 	 0.420837 
0.445455 	 3.908181e+02 	 -1.445718e-01 	 31800 	 0.421016 	 0.468264 
0.495541 	 4.148993e+02 	 -2.302020e+00 	 43880 	 0.468425 	 0.520940 
0.551400 	 4.479848e+02 	 2.707736e+00 	 60597 	 0.521084 	 0.579512 
0.613490 	 4.932370e+02 	 2.981329e-02 	 83151 	 0.579772 	 0.644827 
0.682449 	 5.605429e+02 	 2.386499e+00 	 114462 	 0.644944 	 0.717352 
0.759183 	 6.609242e+02 	 1.227610e-01 	 157581 	 0.717457 	 0.798142 
0.841966 	 7.985246e+02 	 5.906555e+00 	 173402 	 0.798331 	 0.887909 
0.935399 	 1.015320e+03 	 -3.978557e+00 	 154393 	 0.887993 	 0.987865 
1.036990 	 1.359590e+03 	 -4.770590e+00 	 107944 	 0.987941 	 1.099067 
1.146062 	 1.924456e+03 	 5.625867e+01 	 39277 	 1.099136 	 1.222636 
1.257467 	 2.884176e+03 	 -1.012598e+03 	 5794 	 1.222759 	 1.353301 
