    0.26576E-02    0.76746E+04
    0.27113E-02    0.77978E+04
    0.27660E-02    0.79223E+04
    0.28219E-02    0.80481E+04
    0.28789E-02    0.81753E+04
    0.29371E-02    0.83038E+04
    0.29964E-02    0.84336E+04
    0.30569E-02    0.85647E+04
    0.31187E-02    0.86970E+04
    0.31817E-02    0.88306E+04
    0.32460E-02    0.89654E+04
    0.33115E-02    0.91014E+04
    0.33784E-02    0.92386E+04
    0.34467E-02    0.93769E+04
    0.35163E-02    0.95163E+04
    0.35874E-02    0.96569E+04
    0.36598E-02    0.97985E+04
    0.37338E-02    0.99411E+04
    0.38092E-02    0.10085E+05
    0.38861E-02    0.10229E+05
    0.39646E-02    0.10375E+05
    0.40447E-02    0.10521E+05
    0.41264E-02    0.10668E+05
    0.42098E-02    0.10816E+05
    0.42948E-02    0.10965E+05
    0.43816E-02    0.11115E+05
    0.44701E-02    0.11265E+05
    0.45604E-02    0.11415E+05
    0.46525E-02    0.11566E+05
    0.47465E-02    0.11718E+05
    0.48424E-02    0.11870E+05
    0.49402E-02    0.12022E+05
    0.50400E-02    0.12175E+05
    0.51419E-02    0.12328E+05
    0.52457E-02    0.12481E+05
    0.53517E-02    0.12634E+05
    0.54598E-02    0.12787E+05
    0.55701E-02    0.12940E+05
    0.56826E-02    0.13092E+05
    0.57974E-02    0.13245E+05
    0.59145E-02    0.13397E+05
    0.60340E-02    0.13549E+05
    0.61559E-02    0.13700E+05
    0.62803E-02    0.13850E+05
    0.64072E-02    0.14000E+05
    0.65366E-02    0.14148E+05
    0.66686E-02    0.14296E+05
    0.68033E-02    0.14443E+05
    0.69408E-02    0.14589E+05
    0.70810E-02    0.14733E+05
    0.72240E-02    0.14876E+05
    0.73700E-02    0.15017E+05
    0.75189E-02    0.15156E+05
    0.76708E-02    0.15294E+05
    0.78257E-02    0.15430E+05
    0.79838E-02    0.15564E+05
    0.81451E-02    0.15695E+05
    0.83096E-02    0.15824E+05
    0.84775E-02    0.15951E+05
    0.86488E-02    0.16075E+05
    0.88235E-02    0.16196E+05
    0.90017E-02    0.16314E+05
    0.91836E-02    0.16429E+05
    0.93691E-02    0.16541E+05
    0.95583E-02    0.16649E+05
    0.97514E-02    0.16754E+05
    0.99484E-02    0.16854E+05
    0.10149E-01    0.16951E+05
    0.10354E-01    0.17044E+05
    0.10564E-01    0.17132E+05
    0.10777E-01    0.17216E+05
    0.10995E-01    0.17296E+05
    0.11217E-01    0.17370E+05
    0.11443E-01    0.17439E+05
    0.11675E-01    0.17504E+05
    0.11910E-01    0.17562E+05
    0.12151E-01    0.17616E+05
    0.12397E-01    0.17663E+05
    0.12647E-01    0.17705E+05
    0.12902E-01    0.17740E+05
    0.13163E-01    0.17769E+05
    0.13429E-01    0.17792E+05
    0.13700E-01    0.17808E+05
    0.13977E-01    0.17817E+05
    0.14259E-01    0.17819E+05
    0.14547E-01    0.17814E+05
    0.14841E-01    0.17802E+05
    0.15141E-01    0.17782E+05
    0.15447E-01    0.17755E+05
    0.15759E-01    0.17720E+05
    0.16077E-01    0.17677E+05
    0.16402E-01    0.17626E+05
    0.16734E-01    0.17568E+05
    0.17072E-01    0.17501E+05
    0.17416E-01    0.17426E+05
    0.17768E-01    0.17342E+05
    0.18127E-01    0.17251E+05
    0.18493E-01    0.17151E+05
    0.18867E-01    0.17043E+05
    0.19248E-01    0.16926E+05
    0.19637E-01    0.16802E+05
    0.20034E-01    0.16669E+05
    0.20438E-01    0.16528E+05
    0.20851E-01    0.16379E+05
    0.21272E-01    0.16222E+05
    0.21702E-01    0.16058E+05
    0.22141E-01    0.15886E+05
    0.22588E-01    0.15706E+05
    0.23044E-01    0.15520E+05
    0.23510E-01    0.15327E+05
    0.23985E-01    0.15128E+05
    0.24469E-01    0.14922E+05
    0.24964E-01    0.14711E+05
    0.25468E-01    0.14494E+05
    0.25982E-01    0.14273E+05
    0.26507E-01    0.14047E+05
    0.27043E-01    0.13817E+05
    0.27589E-01    0.13584E+05
    0.28146E-01    0.13348E+05
    0.28715E-01    0.13109E+05
    0.29295E-01    0.12869E+05
    0.29887E-01    0.12628E+05
    0.30490E-01    0.12386E+05
    0.31106E-01    0.12144E+05
    0.31735E-01    0.11903E+05
    0.32376E-01    0.11663E+05
    0.33030E-01    0.11425E+05
    0.33697E-01    0.11190E+05
    0.34378E-01    0.10958E+05
    0.35072E-01    0.10729E+05
    0.35781E-01    0.10505E+05
    0.36504E-01    0.10286E+05
    0.37241E-01    0.10072E+05
    0.37993E-01    0.98645E+04
    0.38761E-01    0.96628E+04
    0.39544E-01    0.94673E+04
    0.40343E-01    0.92784E+04
    0.41158E-01    0.90961E+04
    0.41989E-01    0.89208E+04
    0.42838E-01    0.87529E+04
    0.43703E-01    0.85929E+04
    0.44586E-01    0.84411E+04
    0.45486E-01    0.82978E+04
    0.46405E-01    0.81622E+04
    0.47343E-01    0.80335E+04
    0.48299E-01    0.79108E+04
    0.49275E-01    0.77932E+04
    0.50270E-01    0.76800E+04
    0.51286E-01    0.75701E+04
    0.52322E-01    0.74630E+04
    0.53379E-01    0.73577E+04
    0.54457E-01    0.72536E+04
    0.55557E-01    0.71499E+04
    0.56680E-01    0.70457E+04
    0.57825E-01    0.69403E+04
    0.58993E-01    0.68329E+04
    0.60184E-01    0.67224E+04
    0.61400E-01    0.66080E+04
    0.62641E-01    0.64889E+04
    0.63906E-01    0.63640E+04
    0.65197E-01    0.62327E+04
    0.66514E-01    0.60942E+04
    0.67858E-01    0.59484E+04
    0.69229E-01    0.57953E+04
    0.70627E-01    0.56351E+04
    0.72054E-01    0.54686E+04
    0.73510E-01    0.52968E+04
    0.74994E-01    0.51209E+04
    0.76509E-01    0.49426E+04
    0.78055E-01    0.47637E+04
    0.79632E-01    0.45858E+04
    0.81241E-01    0.44108E+04
    0.82882E-01    0.42403E+04
    0.84556E-01    0.40759E+04
    0.86264E-01    0.39190E+04
    0.88007E-01    0.37709E+04
    0.89785E-01    0.36327E+04
    0.91598E-01    0.35055E+04
    0.93449E-01    0.33898E+04
    0.95337E-01    0.32858E+04
    0.97263E-01    0.31937E+04
    0.99227E-01    0.31126E+04
    0.10123E+00    0.30414E+04
    0.10328E+00    0.29786E+04
    0.10536E+00    0.29222E+04
    0.10749E+00    0.28699E+04
    0.10966E+00    0.28193E+04
    0.11188E+00    0.27681E+04
    0.11414E+00    0.27142E+04
    0.11644E+00    0.26558E+04
    0.11880E+00    0.25917E+04
    0.12120E+00    0.25210E+04
    0.12365E+00    0.24436E+04
    0.12614E+00    0.23600E+04
    0.12869E+00    0.22710E+04
    0.13129E+00    0.21781E+04
    0.13394E+00    0.20831E+04
    0.13665E+00    0.19881E+04
    0.13941E+00    0.18957E+04
    0.14223E+00    0.18083E+04
    0.14510E+00    0.17281E+04
    0.14803E+00    0.16566E+04
    0.15102E+00    0.15945E+04
    0.15407E+00    0.15415E+04
    0.15718E+00    0.14964E+04
    0.16036E+00    0.14576E+04
    0.16360E+00    0.14232E+04
    0.16690E+00    0.13912E+04
    0.17028E+00    0.13594E+04
    0.17371E+00    0.13255E+04
    0.17722E+00    0.12878E+04
    0.18080E+00    0.12454E+04
    0.18446E+00    0.11986E+04
    0.18818E+00    0.11486E+04
    0.19198E+00    0.10970E+04
    0.19586E+00    0.10458E+04
    0.19982E+00    0.99696E+03
    0.20386E+00    0.95214E+03
    0.20797E+00    0.91245E+03
    0.21218E+00    0.87816E+03
    0.21646E+00    0.84872E+03
    0.22083E+00    0.82301E+03
    0.22530E+00    0.79948E+03
    0.22985E+00    0.77634E+03
    0.23449E+00    0.75198E+03
    0.23923E+00    0.72553E+03
    0.24406E+00    0.69708E+03
    0.24899E+00    0.66738E+03
    0.25402E+00    0.63755E+03
    0.25915E+00    0.60883E+03
    0.26439E+00    0.58231E+03
    0.26973E+00    0.55863E+03
    0.27518E+00    0.53772E+03
    0.28074E+00    0.51891E+03
    0.28641E+00    0.50125E+03
    0.29219E+00    0.48373E+03
    0.29810E+00    0.46573E+03
    0.30412E+00    0.44708E+03
    0.31026E+00    0.42807E+03
    0.31653E+00    0.40942E+03
    0.32292E+00    0.39184E+03
    0.32945E+00    0.37563E+03
    0.33610E+00    0.36079E+03
    0.34289E+00    0.34704E+03
    0.34982E+00    0.33386E+03
    0.35689E+00    0.32079E+03
    0.36409E+00    0.30771E+03
    0.37145E+00    0.29471E+03
    0.37895E+00    0.28212E+03
    0.38661E+00    0.27020E+03
    0.39442E+00    0.25903E+03
    0.40239E+00    0.24856E+03
    0.41052E+00    0.23852E+03
    0.41881E+00    0.22875E+03
    0.42727E+00    0.21917E+03
    0.43590E+00    0.20984E+03
    0.44471E+00    0.20091E+03
    0.45369E+00    0.19242E+03
    0.46286E+00    0.18437E+03
    0.47221E+00    0.17666E+03
    0.48174E+00    0.16921E+03
    0.49148E+00    0.16200E+03
    0.50141E+00    0.15505E+03
    0.51153E+00    0.14840E+03
    0.52187E+00    0.14206E+03
    0.53241E+00    0.13599E+03
    0.54317E+00    0.13015E+03
    0.55414E+00    0.12453E+03
    0.56533E+00    0.11913E+03
    0.57675E+00    0.11397E+03
    0.58840E+00    0.10902E+03
    0.60029E+00    0.10428E+03
    0.61242E+00    0.99731E+02
    0.62479E+00    0.95370E+02
    0.63741E+00    0.91191E+02
    0.65029E+00    0.87187E+02
    0.66342E+00    0.83351E+02
    0.67683E+00    0.79676E+02
    0.69050E+00    0.76155E+02
    0.70445E+00    0.72784E+02
    0.71868E+00    0.69555E+02
    0.73320E+00    0.66463E+02
    0.74801E+00    0.63503E+02
    0.76312E+00    0.60669E+02
    0.77854E+00    0.57956E+02
    0.79426E+00    0.55359E+02
    0.81031E+00    0.52875E+02
    0.82668E+00    0.50497E+02
    0.84338E+00    0.48222E+02
    0.86041E+00    0.46045E+02
    0.87780E+00    0.43963E+02
    0.89553E+00    0.41971E+02
    0.91362E+00    0.40067E+02
    0.93208E+00    0.38245E+02
    0.95091E+00    0.36504E+02
    0.97011E+00    0.34839E+02
    0.98971E+00    0.33247E+02
    0.10097E+01    0.31725E+02
    0.10301E+01    0.30271E+02
    0.10509E+01    0.28881E+02
    0.10721E+01    0.27552E+02
    0.10938E+01    0.26283E+02
    0.11159E+01    0.25070E+02
    0.11384E+01    0.23912E+02
    0.11614E+01    0.22805E+02
    0.11849E+01    0.21748E+02
    0.12088E+01    0.20738E+02
    0.12333E+01    0.19774E+02
    0.12582E+01    0.18853E+02
    0.12836E+01    0.17974E+02
    0.13095E+01    0.17134E+02
    0.13360E+01    0.16333E+02
    0.13630E+01    0.15568E+02
    0.13905E+01    0.14838E+02
    0.14186E+01    0.14141E+02
    0.14472E+01    0.13476E+02
    0.14765E+01    0.12841E+02
    0.15063E+01    0.12236E+02
    0.15367E+01    0.11658E+02
    0.15678E+01    0.11107E+02
    0.15994E+01    0.10582E+02
    0.16318E+01    0.10080E+02
    0.16647E+01    0.96018E+01
    0.16984E+01    0.91455E+01
    0.17327E+01    0.87103E+01
    0.17677E+01    0.82952E+01
    0.18034E+01    0.78993E+01
    0.18398E+01    0.75218E+01
    0.18770E+01    0.71618E+01
    0.19149E+01    0.68185E+01
    0.19536E+01    0.64913E+01
    0.19930E+01    0.61793E+01
    0.20333E+01    0.58821E+01
    0.20744E+01    0.55989E+01
    0.21163E+01    0.53291E+01
    0.21590E+01    0.50722E+01
    0.22026E+01    0.48275E+01
    0.22471E+01    0.45945E+01
    0.22925E+01    0.43727E+01
