    0.26576E-02    0.26641E+05
    0.27113E-02    0.26914E+05
    0.27660E-02    0.27184E+05
    0.28219E-02    0.27453E+05
    0.28789E-02    0.27719E+05
    0.29371E-02    0.27983E+05
    0.29964E-02    0.28245E+05
    0.30569E-02    0.28504E+05
    0.31187E-02    0.28760E+05
    0.31817E-02    0.29012E+05
    0.32460E-02    0.29262E+05
    0.33115E-02    0.29508E+05
    0.33784E-02    0.29750E+05
    0.34467E-02    0.29989E+05
    0.35163E-02    0.30223E+05
    0.35874E-02    0.30453E+05
    0.36598E-02    0.30679E+05
    0.37338E-02    0.30900E+05
    0.38092E-02    0.31116E+05
    0.38861E-02    0.31327E+05
    0.39646E-02    0.31532E+05
    0.40447E-02    0.31733E+05
    0.41264E-02    0.31927E+05
    0.42098E-02    0.32116E+05
    0.42948E-02    0.32298E+05
    0.43816E-02    0.32475E+05
    0.44701E-02    0.32645E+05
    0.45604E-02    0.32808E+05
    0.46525E-02    0.32964E+05
    0.47465E-02    0.33113E+05
    0.48424E-02    0.33255E+05
    0.49402E-02    0.33389E+05
    0.50400E-02    0.33516E+05
    0.51419E-02    0.33634E+05
    0.52457E-02    0.33745E+05
    0.53517E-02    0.33847E+05
    0.54598E-02    0.33941E+05
    0.55701E-02    0.34026E+05
    0.56826E-02    0.34102E+05
    0.57974E-02    0.34169E+05
    0.59145E-02    0.34227E+05
    0.60340E-02    0.34276E+05
    0.61559E-02    0.34315E+05
    0.62803E-02    0.34344E+05
    0.64072E-02    0.34364E+05
    0.65366E-02    0.34373E+05
    0.66686E-02    0.34372E+05
    0.68033E-02    0.34361E+05
    0.69408E-02    0.34339E+05
    0.70810E-02    0.34306E+05
    0.72240E-02    0.34263E+05
    0.73700E-02    0.34209E+05
    0.75189E-02    0.34143E+05
    0.76708E-02    0.34067E+05
    0.78257E-02    0.33979E+05
    0.79838E-02    0.33879E+05
    0.81451E-02    0.33768E+05
    0.83096E-02    0.33646E+05
    0.84775E-02    0.33511E+05
    0.86488E-02    0.33365E+05
    0.88235E-02    0.33208E+05
    0.90017E-02    0.33038E+05
    0.91836E-02    0.32856E+05
    0.93691E-02    0.32663E+05
    0.95583E-02    0.32457E+05
    0.97514E-02    0.32240E+05
    0.99484E-02    0.32010E+05
    0.10149E-01    0.31768E+05
    0.10354E-01    0.31515E+05
    0.10564E-01    0.31249E+05
    0.10777E-01    0.30972E+05
    0.10995E-01    0.30682E+05
    0.11217E-01    0.30381E+05
    0.11443E-01    0.30069E+05
    0.11675E-01    0.29745E+05
    0.11910E-01    0.29410E+05
    0.12151E-01    0.29064E+05
    0.12397E-01    0.28706E+05
    0.12647E-01    0.28338E+05
    0.12902E-01    0.27960E+05
    0.13163E-01    0.27571E+05
    0.13429E-01    0.27173E+05
    0.13700E-01    0.26765E+05
    0.13977E-01    0.26348E+05
    0.14259E-01    0.25922E+05
    0.14547E-01    0.25487E+05
    0.14841E-01    0.25045E+05
    0.15141E-01    0.24595E+05
    0.15447E-01    0.24138E+05
    0.15759E-01    0.23675E+05
    0.16077E-01    0.23206E+05
    0.16402E-01    0.22731E+05
    0.16734E-01    0.22252E+05
    0.17072E-01    0.21769E+05
    0.17416E-01    0.21283E+05
    0.17768E-01    0.20794E+05
    0.18127E-01    0.20303E+05
    0.18493E-01    0.19811E+05
    0.18867E-01    0.19319E+05
    0.19248E-01    0.18827E+05
    0.19637E-01    0.18337E+05
    0.20034E-01    0.17848E+05
    0.20438E-01    0.17363E+05
    0.20851E-01    0.16882E+05
    0.21272E-01    0.16406E+05
    0.21702E-01    0.15935E+05
    0.22141E-01    0.15470E+05
    0.22588E-01    0.15013E+05
    0.23044E-01    0.14563E+05
    0.23510E-01    0.14121E+05
    0.23985E-01    0.13689E+05
    0.24469E-01    0.13267E+05
    0.24964E-01    0.12858E+05
    0.25468E-01    0.12461E+05
    0.25982E-01    0.12077E+05
    0.26507E-01    0.11706E+05
    0.27043E-01    0.11349E+05
    0.27589E-01    0.11004E+05
    0.28146E-01    0.10673E+05
    0.28715E-01    0.10355E+05
    0.29295E-01    0.10049E+05
    0.29887E-01    0.97572E+04
    0.30490E-01    0.94786E+04
    0.31106E-01    0.92136E+04
    0.31735E-01    0.89621E+04
    0.32376E-01    0.87239E+04
    0.33030E-01    0.84990E+04
    0.33697E-01    0.82872E+04
    0.34378E-01    0.80883E+04
    0.35072E-01    0.79018E+04
    0.35781E-01    0.77265E+04
    0.36504E-01    0.75610E+04
    0.37241E-01    0.74043E+04
    0.37993E-01    0.72552E+04
    0.38761E-01    0.71125E+04
    0.39544E-01    0.69747E+04
    0.40343E-01    0.68402E+04
    0.41158E-01    0.67075E+04
    0.41989E-01    0.65755E+04
    0.42838E-01    0.64431E+04
    0.43703E-01    0.63098E+04
    0.44586E-01    0.61749E+04
    0.45486E-01    0.60380E+04
    0.46405E-01    0.58983E+04
    0.47343E-01    0.57540E+04
    0.48299E-01    0.56034E+04
    0.49275E-01    0.54452E+04
    0.50270E-01    0.52786E+04
    0.51286E-01    0.51049E+04
    0.52322E-01    0.49255E+04
    0.53379E-01    0.47419E+04
    0.54457E-01    0.45556E+04
    0.55557E-01    0.43684E+04
    0.56680E-01    0.41817E+04
    0.57825E-01    0.39969E+04
    0.58993E-01    0.38149E+04
    0.60184E-01    0.36366E+04
    0.61400E-01    0.34627E+04
    0.62641E-01    0.32953E+04
    0.63906E-01    0.31368E+04
    0.65197E-01    0.29891E+04
    0.66514E-01    0.28525E+04
    0.67858E-01    0.27267E+04
    0.69229E-01    0.26116E+04
    0.70627E-01    0.25085E+04
    0.72054E-01    0.24190E+04
    0.73510E-01    0.23432E+04
    0.74994E-01    0.22784E+04
    0.76509E-01    0.22218E+04
    0.78055E-01    0.21712E+04
    0.79632E-01    0.21248E+04
    0.81241E-01    0.20810E+04
    0.82882E-01    0.20375E+04
    0.84556E-01    0.19922E+04
    0.86264E-01    0.19436E+04
    0.88007E-01    0.18912E+04
    0.89785E-01    0.18346E+04
    0.91598E-01    0.17737E+04
    0.93449E-01    0.17083E+04
    0.95337E-01    0.16386E+04
    0.97263E-01    0.15653E+04
    0.99227E-01    0.14894E+04
    0.10123E+00    0.14125E+04
    0.10328E+00    0.13372E+04
    0.10536E+00    0.12657E+04
    0.10749E+00    0.12001E+04
    0.10966E+00    0.11415E+04
    0.11188E+00    0.10899E+04
    0.11414E+00    0.10443E+04
    0.11644E+00    0.10045E+04
    0.11880E+00    0.96991E+03
    0.12120E+00    0.93988E+03
    0.12365E+00    0.91331E+03
    0.12614E+00    0.88820E+03
    0.12869E+00    0.86233E+03
    0.13129E+00    0.83477E+03
    0.13394E+00    0.80528E+03
    0.13665E+00    0.77398E+03
    0.13941E+00    0.74121E+03
    0.14223E+00    0.70747E+03
    0.14510E+00    0.67363E+03
    0.14803E+00    0.64073E+03
    0.15102E+00    0.60970E+03
    0.15407E+00    0.58112E+03
    0.15718E+00    0.55519E+03
    0.16036E+00    0.53202E+03
    0.16360E+00    0.51146E+03
    0.16690E+00    0.49287E+03
    0.17028E+00    0.47512E+03
    0.17371E+00    0.45742E+03
    0.17722E+00    0.43969E+03
    0.18080E+00    0.42181E+03
    0.18446E+00    0.40376E+03
    0.18818E+00    0.38569E+03
    0.19198E+00    0.36802E+03
    0.19586E+00    0.35125E+03
    0.19982E+00    0.33562E+03
    0.20386E+00    0.32106E+03
    0.20797E+00    0.30751E+03
    0.21218E+00    0.29489E+03
    0.21646E+00    0.28284E+03
    0.22083E+00    0.27110E+03
    0.22530E+00    0.25950E+03
    0.22985E+00    0.24817E+03
    0.23449E+00    0.23719E+03
    0.23923E+00    0.22662E+03
    0.24406E+00    0.21657E+03
    0.24899E+00    0.20704E+03
    0.25402E+00    0.19806E+03
    0.25915E+00    0.18950E+03
    0.26439E+00    0.18126E+03
    0.26973E+00    0.17331E+03
    0.27518E+00    0.16565E+03
    0.28074E+00    0.15825E+03
    0.28641E+00    0.15120E+03
    0.29219E+00    0.14446E+03
    0.29810E+00    0.13803E+03
    0.30412E+00    0.13190E+03
    0.31026E+00    0.12603E+03
    0.31653E+00    0.12038E+03
    0.32292E+00    0.11497E+03
    0.32945E+00    0.10979E+03
    0.33610E+00    0.10483E+03
    0.34289E+00    0.10010E+03
    0.34982E+00    0.95583E+02
    0.35689E+00    0.91256E+02
    0.36409E+00    0.87115E+02
    0.37145E+00    0.83153E+02
    0.37895E+00    0.79367E+02
    0.38661E+00    0.75746E+02
    0.39442E+00    0.72286E+02
    0.40239E+00    0.68980E+02
    0.41052E+00    0.65819E+02
    0.41881E+00    0.62798E+02
    0.42727E+00    0.59912E+02
    0.43590E+00    0.57154E+02
    0.44471E+00    0.54518E+02
    0.45369E+00    0.52000E+02
    0.46286E+00    0.49595E+02
    0.47221E+00    0.47298E+02
    0.48174E+00    0.45104E+02
    0.49148E+00    0.43008E+02
    0.50141E+00    0.41006E+02
    0.51153E+00    0.39094E+02
    0.52187E+00    0.37268E+02
    0.53241E+00    0.35525E+02
    0.54317E+00    0.33861E+02
    0.55414E+00    0.32273E+02
    0.56533E+00    0.30757E+02
    0.57675E+00    0.29311E+02
    0.58840E+00    0.27931E+02
    0.60029E+00    0.26614E+02
    0.61242E+00    0.25358E+02
    0.62479E+00    0.24159E+02
    0.63741E+00    0.23016E+02
    0.65029E+00    0.21925E+02
    0.66342E+00    0.20885E+02
    0.67683E+00    0.19893E+02
    0.69050E+00    0.18947E+02
    0.70445E+00    0.18045E+02
    0.71868E+00    0.17184E+02
    0.73320E+00    0.16364E+02
    0.74801E+00    0.15581E+02
    0.76312E+00    0.14836E+02
    0.77854E+00    0.14124E+02
    0.79426E+00    0.13447E+02
    0.81031E+00    0.12801E+02
    0.82668E+00    0.12185E+02
    0.84338E+00    0.11598E+02
    0.86041E+00    0.11039E+02
    0.87780E+00    0.10506E+02
    0.89553E+00    0.99987E+01
    0.91362E+00    0.95151E+01
    0.93208E+00    0.90545E+01
    0.95091E+00    0.86157E+01
    0.97011E+00    0.81977E+01
    0.98971E+00    0.77996E+01
    0.10097E+01    0.74204E+01
    0.10301E+01    0.70592E+01
    0.10509E+01    0.67153E+01
    0.10721E+01    0.63878E+01
    0.10938E+01    0.60760E+01
    0.11159E+01    0.57791E+01
    0.11384E+01    0.54964E+01
    0.11614E+01    0.52272E+01
    0.11849E+01    0.49710E+01
    0.12088E+01    0.47271E+01
    0.12333E+01    0.44950E+01
    0.12582E+01    0.42740E+01
    0.12836E+01    0.40637E+01
    0.13095E+01    0.38636E+01
    0.13360E+01    0.36732E+01
    0.13630E+01    0.34920E+01
    0.13905E+01    0.33196E+01
    0.14186E+01    0.31555E+01
    0.14472E+01    0.29995E+01
    0.14765E+01    0.28510E+01
    0.15063E+01    0.27098E+01
    0.15367E+01    0.25754E+01
    0.15678E+01    0.24476E+01
    0.15994E+01    0.23260E+01
    0.16318E+01    0.22103E+01
    0.16647E+01    0.21003E+01
    0.16984E+01    0.19957E+01
    0.17327E+01    0.18962E+01
    0.17677E+01    0.18015E+01
    0.18034E+01    0.17115E+01
    0.18398E+01    0.16259E+01
    0.18770E+01    0.15445E+01
    0.19149E+01    0.14672E+01
    0.19536E+01    0.13937E+01
    0.19930E+01    0.13238E+01
    0.20333E+01    0.12574E+01
    0.20744E+01    0.11943E+01
    0.21163E+01    0.11344E+01
    0.21590E+01    0.10775E+01
