0.073349 	 2.741552e+04 	 -2.301611e+04 	 15 	 0.067021 	 0.074931 
0.082083 	 3.083199e+04 	 -4.409210e+04 	 12 	 0.082083 	 0.082083 
0.098888 	 1.275725e+04 	 -3.028998e+03 	 21 	 0.094782 	 0.100531 
0.109630 	 1.722759e+04 	 -7.550175e+03 	 28 	 0.105969 	 0.116083 
0.124647 	 2.423665e+04 	 2.699531e+04 	 39 	 0.120823 	 0.134041 
0.147038 	 1.314944e+04 	 -1.788733e+03 	 102 	 0.138167 	 0.157177 
0.173192 	 8.774279e+03 	 -5.742144e+03 	 115 	 0.164166 	 0.180459 
0.197021 	 7.537936e+03 	 -3.905009e+02 	 165 	 0.183544 	 0.206571 
0.226584 	 5.755256e+03 	 2.731981e+03 	 277 	 0.211938 	 0.241646 
0.263190 	 5.337254e+03 	 -2.338852e+03 	 471 	 0.243959 	 0.280367 
0.304323 	 4.005961e+03 	 -1.648365e+03 	 637 	 0.284345 	 0.323162 
0.349409 	 2.670679e+03 	 1.105878e+03 	 976 	 0.324895 	 0.371647 
0.404205 	 2.192255e+03 	 -2.318768e+02 	 1651 	 0.374657 	 0.431750 
0.467453 	 2.442468e+03 	 -1.675458e+01 	 2380 	 0.434343 	 0.498167 
0.539104 	 1.772218e+03 	 1.337158e+02 	 3721 	 0.499293 	 0.574582 
0.622267 	 1.687729e+03 	 9.238582e+01 	 5714 	 0.576533 	 0.664316 
0.718108 	 1.401765e+03 	 1.018351e+02 	 8753 	 0.665161 	 0.766354 
0.828486 	 1.422770e+03 	 3.158796e+01 	 13436 	 0.767086 	 0.884698 
0.956434 	 1.618754e+03 	 -2.860817e+01 	 20834 	 0.885332 	 1.021378 
1.104491 	 1.894219e+03 	 -1.210311e+02 	 32025 	 1.021927 	 1.179068 
1.275197 	 2.711805e+03 	 -6.298447e+01 	 49227 	 1.180020 	 1.361196 
1.471692 	 3.720555e+03 	 -3.924393e+01 	 75376 	 1.361608 	 1.571059 
1.698099 	 5.233335e+03 	 -1.182179e+02 	 115822 	 1.571773 	 1.812658 
1.959888 	 7.840799e+03 	 4.871074e+01 	 178628 	 1.813587 	 2.092987 
2.250406 	 1.194767e+04 	 6.414720e+01 	 233075 	 2.093255 	 2.415767 
2.587847 	 1.908317e+04 	 2.349639e+02 	 200408 	 2.415999 	 2.788212 
2.950733 	 3.231875e+04 	 2.774692e+02 	 99207 	 2.788413 	 3.217863 
3.340972 	 5.750032e+04 	 -1.942515e+03 	 13703 	 3.218387 	 3.695415 
