0.036675 	 9.954230e+04 	 3.968092e+04 	 15 	 0.033510 	 0.037466 
0.041042 	 7.870893e+04 	 3.140823e+04 	 12 	 0.041042 	 0.041042 
0.049444 	 5.585725e+04 	 -1.602837e+04 	 21 	 0.047391 	 0.050265 
0.054815 	 7.164712e+04 	 3.583902e+04 	 28 	 0.052984 	 0.058042 
0.062323 	 7.960023e+04 	 -8.652793e+03 	 39 	 0.060412 	 0.067021 
0.073519 	 4.070011e+04 	 1.670703e+04 	 102 	 0.069083 	 0.078589 
0.086596 	 3.231196e+04 	 1.664947e+04 	 115 	 0.082083 	 0.090229 
0.098511 	 3.078962e+04 	 2.427829e+04 	 165 	 0.091772 	 0.103286 
0.113292 	 2.380830e+04 	 9.445421e+03 	 277 	 0.105969 	 0.120823 
0.131595 	 1.907448e+04 	 1.058459e+04 	 471 	 0.121979 	 0.140184 
0.152162 	 1.606032e+04 	 1.230410e+04 	 637 	 0.142172 	 0.161581 
0.174705 	 1.161713e+04 	 6.768216e+03 	 976 	 0.162447 	 0.185824 
0.202102 	 9.928512e+03 	 2.996680e+03 	 1651 	 0.187328 	 0.215875 
0.233727 	 7.235223e+03 	 2.719744e+03 	 2380 	 0.217172 	 0.249083 
0.269552 	 6.105605e+03 	 2.843021e+03 	 3721 	 0.249646 	 0.287291 
0.311134 	 4.974648e+03 	 2.449194e+03 	 5714 	 0.288267 	 0.332158 
0.359054 	 4.045935e+03 	 8.694623e+02 	 8753 	 0.332580 	 0.383177 
0.414243 	 3.261012e+03 	 7.145272e+02 	 13436 	 0.383543 	 0.442349 
0.478217 	 2.973733e+03 	 2.611036e+02 	 20834 	 0.442666 	 0.510689 
0.552246 	 2.780461e+03 	 1.011614e+02 	 32025 	 0.510964 	 0.589534 
0.637598 	 3.124720e+03 	 -1.301964e+02 	 49227 	 0.590010 	 0.680598 
0.735846 	 3.922285e+03 	 -1.008506e+02 	 75376 	 0.680804 	 0.785529 
0.849049 	 5.310556e+03 	 -3.099256e+00 	 115822 	 0.785887 	 0.906329 
0.979944 	 7.710884e+03 	 8.282503e-01 	 178628 	 0.906793 	 1.046494 
1.125203 	 1.184012e+04 	 8.004706e+01 	 233075 	 1.046628 	 1.207883 
1.293923 	 1.900013e+04 	 4.066444e+00 	 200408 	 1.207999 	 1.394106 
1.475366 	 3.170364e+04 	 -3.030867e+02 	 99207 	 1.394207 	 1.608932 
1.670486 	 5.696461e+04 	 7.219456e+03 	 13703 	 1.609193 	 1.847708 
