0.024544 	 2.017808e+03 	 7.221096e+02 
0.027441 	 1.788665e+03 	 5.180569e+02 
0.030060 	 2.155139e+03 	 -4.681241e+02 
0.034710 	 1.409010e+03 	 -2.773903e+02 
0.036816 	 1.827371e+03 	 2.479225e+02 
0.039754 	 1.409707e+03 	 -6.956278e+01 
0.043813 	 1.435838e+03 	 -9.366643e+01 
0.046269 	 1.086584e+03 	 5.440898e+01 
0.051730 	 1.148490e+03 	 7.187080e+01 
0.056229 	 1.079304e+03 	 2.496739e+01 
0.062212 	 1.141181e+03 	 -1.566896e+02 
0.066800 	 1.036806e+03 	 6.750949e+01 
0.073150 	 9.043932e+02 	 3.853818e+01 
0.079986 	 7.822337e+02 	 -8.818266e+00 
0.086882 	 8.037255e+02 	 -6.231371e+01 
0.093683 	 6.180331e+02 	 -7.328721e+00 
0.102436 	 6.020183e+02 	 5.131506e+00 
0.111919 	 5.455761e+02 	 -5.970551e+01 
0.121395 	 4.881590e+02 	 -1.271308e+01 
0.131991 	 4.409131e+02 	 2.986847e+01 
0.143484 	 4.368044e+02 	 -1.731858e+01 
0.156174 	 3.879616e+02 	 -2.419520e+01 
0.170723 	 3.384385e+02 	 -2.749723e+00 
0.185691 	 3.106884e+02 	 1.845658e+01 
0.204337 	 2.841365e+02 	 1.323834e+02 
0.222725 	 2.313207e+02 	 -1.252150e+01 
0.248849 	 2.455575e+02 	 -1.530130e+01 
0.278822 	 2.106810e+02 	 -2.210498e+01 
0.315355 	 1.773930e+02 	 4.523524e+01 
0.352128 	 1.818917e+02 	 -1.222994e+01 
0.392810 	 1.835607e+02 	 2.819216e+01 
0.441257 	 1.628829e+02 	 1.810331e+00 
0.492849 	 1.490050e+02 	 -2.357192e+01 
0.551535 	 1.576392e+02 	 1.319657e+01 
0.618091 	 1.529324e+02 	 9.681137e-01 
0.692543 	 1.490791e+02 	 2.048356e+00 
0.775834 	 1.405993e+02 	 -4.069850e+00 
0.868725 	 1.458811e+02 	 1.286040e+00 
