0.024544 	 1.956069e+03 	 -4.995846e+01 
0.027441 	 1.593488e+03 	 4.214758e+02 
0.030060 	 1.969828e+03 	 2.581053e+02 
0.034710 	 1.551497e+03 	 5.063261e+01 
0.036816 	 1.616068e+03 	 -1.056166e+02 
0.039754 	 1.310068e+03 	 -2.426266e+02 
0.043813 	 1.445010e+03 	 3.809053e+02 
0.046269 	 1.258345e+03 	 -3.709018e+02 
0.051730 	 1.119452e+03 	 1.477659e+02 
0.056229 	 1.223076e+03 	 3.541443e+02 
0.062212 	 9.427071e+02 	 -1.402222e+01 
0.066800 	 9.980522e+02 	 6.049095e+01 
0.073150 	 8.677602e+02 	 -1.471189e+01 
0.079986 	 8.311893e+02 	 -1.717365e+01 
0.086882 	 7.776856e+02 	 -2.237421e+01 
0.093683 	 6.653368e+02 	 6.498582e+01 
0.102436 	 5.452333e+02 	 6.826055e+01 
0.111919 	 5.203755e+02 	 6.004373e+01 
0.121395 	 4.981684e+02 	 -9.374646e+00 
0.131991 	 4.687111e+02 	 1.600451e+00 
0.143484 	 4.300388e+02 	 2.249377e+01 
0.156174 	 3.711684e+02 	 -1.523530e+01 
0.170723 	 3.457275e+02 	 -8.078166e-01 
0.185691 	 3.089572e+02 	 -1.788362e+01 
0.204337 	 2.372111e+02 	 -7.162712e+00 
0.222725 	 2.457912e+02 	 -1.104605e+02 
0.248849 	 2.250898e+02 	 1.018377e+02 
0.278822 	 1.995178e+02 	 4.807920e+01 
0.315355 	 2.031267e+02 	 1.466771e+00 
0.352128 	 1.910956e+02 	 -2.956615e+01 
0.392810 	 1.715111e+02 	 1.682520e+01 
0.441257 	 1.537376e+02 	 -3.241409e+00 
0.492849 	 1.464800e+02 	 2.080910e+01 
0.551535 	 1.482710e+02 	 -8.582417e+00 
0.618091 	 1.533358e+02 	 8.752169e+00 
0.692543 	 1.511228e+02 	 1.265201e+01 
0.775834 	 1.488543e+02 	 -1.088875e+01 
0.868725 	 1.464207e+02 	 -3.402269e+00 
