0.024544 	 2.245319e+03 	 7.298770e+02 
0.027441 	 2.317010e+03 	 8.883193e+01 
0.030060 	 1.911734e+03 	 8.923612e+01 
0.034710 	 1.529502e+03 	 -5.907082e+02 
0.036816 	 1.331817e+03 	 7.034056e+01 
0.039754 	 1.347079e+03 	 1.582767e+02 
0.043813 	 1.341990e+03 	 1.844684e+02 
0.046269 	 1.187829e+03 	 -1.007141e+02 
0.051730 	 1.052651e+03 	 -2.704024e+02 
0.056229 	 1.195996e+03 	 -4.136834e+02 
0.062212 	 1.073923e+03 	 -3.245453e+01 
0.066800 	 1.001262e+03 	 7.987032e+01 
0.073150 	 9.455140e+02 	 -5.518310e+01 
0.079986 	 7.833486e+02 	 -6.257942e+01 
0.086882 	 7.437411e+02 	 -1.966953e+01 
0.093683 	 6.406725e+02 	 -1.068543e+02 
0.102436 	 5.573947e+02 	 -6.397446e+01 
0.111919 	 5.610248e+02 	 6.891015e+01 
0.121395 	 5.076411e+02 	 -9.455449e+00 
0.131991 	 4.566801e+02 	 4.258593e+01 
0.143484 	 4.209225e+02 	 4.136716e+01 
0.156174 	 3.971322e+02 	 2.761093e+01 
0.170723 	 3.488270e+02 	 -6.527651e+00 
0.185691 	 3.171020e+02 	 3.698334e+00 
0.204337 	 3.116654e+02 	 -7.114509e+01 
0.222725 	 2.411515e+02 	 -3.846542e+01 
0.248849 	 2.595258e+02 	 -5.385025e+01 
0.278822 	 2.233476e+02 	 -2.800970e+01 
0.315355 	 1.939439e+02 	 7.855443e+00 
0.352128 	 1.786775e+02 	 3.724093e+00 
0.392810 	 1.876723e+02 	 6.677362e+00 
0.441257 	 1.701482e+02 	 -7.313072e+00 
0.492849 	 1.561179e+02 	 -5.505115e+00 
0.551535 	 1.505249e+02 	 -3.246285e-01 
0.618091 	 1.469459e+02 	 -1.154358e+01 
0.692543 	 1.475119e+02 	 1.794393e-01 
0.775834 	 1.479040e+02 	 -9.793789e+00 
0.868725 	 1.430041e+02 	 9.074274e+00 
