0.024544 	 2.627680e+03 	 4.218279e+02 
0.027441 	 2.100332e+03 	 4.436081e+02 
0.030060 	 1.838730e+03 	 4.222524e+02 
0.034710 	 1.429039e+03 	 4.688343e+02 
0.036816 	 1.467357e+03 	 -1.149463e+02 
0.039754 	 1.453286e+03 	 5.276211e+01 
0.043813 	 1.355498e+03 	 1.935417e+02 
0.046269 	 1.384981e+03 	 -2.655229e+02 
0.051730 	 1.060090e+03 	 -1.624789e+01 
0.056229 	 1.199223e+03 	 1.363861e+02 
0.062212 	 1.132628e+03 	 3.564196e+01 
0.066800 	 9.453082e+02 	 1.026513e+02 
0.073150 	 8.903866e+02 	 -9.499419e+01 
0.079986 	 8.794792e+02 	 3.619677e+01 
0.086882 	 6.553495e+02 	 5.919979e+01 
0.093683 	 6.871852e+02 	 5.871568e+01 
0.102436 	 6.003246e+02 	 4.327252e+01 
0.111919 	 5.345328e+02 	 -1.670396e+01 
0.121395 	 4.972871e+02 	 4.878530e+00 
0.131991 	 4.651469e+02 	 -3.935598e+01 
0.143484 	 4.336648e+02 	 2.864358e+00 
0.156174 	 3.763731e+02 	 3.582937e+00 
0.170723 	 3.370370e+02 	 4.111767e+00 
0.185691 	 3.133044e+02 	 1.371575e+01 
0.204337 	 3.135252e+02 	 -3.262612e+01 
0.222725 	 2.798062e+02 	 1.607096e+02 
0.248849 	 2.573089e+02 	 4.429317e+01 
0.278822 	 2.298196e+02 	 1.804439e+01 
0.315355 	 2.336735e+02 	 -4.681799e+00 
0.352128 	 1.597820e+02 	 -2.565199e+01 
0.392810 	 1.933803e+02 	 -2.660138e+01 
0.441257 	 1.662781e+02 	 -1.722048e+01 
0.492849 	 1.553112e+02 	 7.847473e+00 
0.551535 	 1.475676e+02 	 -1.170743e+01 
0.618091 	 1.587500e+02 	 2.516004e+00 
0.692543 	 1.464673e+02 	 1.280645e+01 
0.775834 	 1.462279e+02 	 5.477226e+00 
0.868725 	 1.428697e+02 	 6.480160e+00 
