0.024544 	 1.863482e+03 	 3.382136e+01 
0.027441 	 2.049451e+03 	 3.916735e+02 
0.030060 	 1.560289e+03 	 -1.286008e+03 
0.034710 	 1.783212e+03 	 4.321619e+02 
0.036816 	 1.782935e+03 	 -5.185145e+02 
0.039754 	 1.516602e+03 	 2.520121e+02 
0.043813 	 1.353050e+03 	 4.031072e+02 
0.046269 	 1.414755e+03 	 -4.539026e+02 
0.051730 	 1.034760e+03 	 1.638548e+02 
0.056229 	 1.161536e+03 	 -3.044457e+02 
0.062212 	 1.035227e+03 	 -9.317444e+01 
0.066800 	 1.001502e+03 	 -2.082619e+02 
0.073150 	 9.544801e+02 	 1.232717e+02 
0.079986 	 7.667779e+02 	 -7.674232e+01 
0.086882 	 7.733913e+02 	 -9.582816e+01 
0.093683 	 6.880478e+02 	 5.286253e+01 
0.102436 	 5.881110e+02 	 -9.099742e+01 
0.111919 	 5.505993e+02 	 1.586030e+01 
0.121395 	 5.117881e+02 	 -1.096236e+01 
0.131991 	 4.842660e+02 	 5.643013e+01 
0.143484 	 4.362570e+02 	 3.467766e+01 
0.156174 	 3.850060e+02 	 6.420432e-01 
0.170723 	 3.279299e+02 	 1.892493e+01 
0.185691 	 3.121295e+02 	 2.627249e+00 
0.204337 	 2.920921e+02 	 8.752935e+01 
0.222725 	 2.510924e+02 	 -6.093375e+01 
0.248849 	 2.229706e+02 	 6.540895e+01 
0.278822 	 2.081002e+02 	 -3.458555e+00 
0.315355 	 1.920526e+02 	 -9.305617e+00 
0.352128 	 1.655194e+02 	 1.312750e+01 
0.392810 	 1.819500e+02 	 -1.134757e+01 
0.441257 	 1.550902e+02 	 -8.793533e-01 
0.492849 	 1.496408e+02 	 4.495986e+00 
0.551535 	 1.639553e+02 	 -4.210347e+00 
0.618091 	 1.397973e+02 	 2.939232e+01 
0.692543 	 1.388862e+02 	 4.956787e+00 
0.775834 	 1.423976e+02 	 -2.816276e+00 
0.868725 	 1.467354e+02 	 4.557439e+00 
