0.024544 	 1.829404e+03 	 -4.498464e+02 
0.027441 	 1.674040e+03 	 -3.386480e+02 
0.030060 	 2.114483e+03 	 6.485879e+02 
0.034710 	 1.534721e+03 	 5.233524e+02 
0.036816 	 1.567652e+03 	 -3.648976e+02 
0.039754 	 1.293905e+03 	 1.508103e+02 
0.043813 	 1.394812e+03 	 -8.729626e+00 
0.046269 	 1.224745e+03 	 3.170589e+02 
0.051730 	 1.121625e+03 	 -1.052698e+02 
0.056229 	 1.149342e+03 	 1.191591e+02 
0.062212 	 9.751429e+02 	 4.553862e+01 
0.066800 	 9.781607e+02 	 9.151247e+01 
0.073150 	 8.755679e+02 	 2.447714e+01 
0.079986 	 8.229091e+02 	 4.641940e+01 
0.086882 	 7.349180e+02 	 4.460080e+01 
0.093683 	 6.455355e+02 	 -6.574847e+01 
0.102436 	 5.947301e+02 	 3.196763e+01 
0.111919 	 5.472479e+02 	 9.110317e+01 
0.121395 	 5.043672e+02 	 -2.502110e+00 
0.131991 	 4.468143e+02 	 2.370016e+01 
0.143484 	 4.179911e+02 	 -1.247352e+01 
0.156174 	 3.855968e+02 	 2.338908e+01 
0.170723 	 3.322915e+02 	 3.761711e+01 
0.185691 	 3.030752e+02 	 7.539394e+00 
0.204337 	 3.325152e+02 	 1.090410e+02 
0.222725 	 2.381085e+02 	 -7.792939e+01 
0.248849 	 2.656213e+02 	 4.603286e+01 
0.278822 	 2.243154e+02 	 -5.562008e+01 
0.315355 	 1.703983e+02 	 1.176566e+01 
0.352128 	 1.908716e+02 	 -3.192026e+01 
0.392810 	 1.865769e+02 	 4.077171e+00 
0.441257 	 1.637114e+02 	 2.373668e+00 
0.492849 	 1.726688e+02 	 -7.756355e+00 
0.551535 	 1.598910e+02 	 -8.122755e+00 
0.618091 	 1.478468e+02 	 7.546646e+00 
0.692543 	 1.486345e+02 	 -5.268343e+00 
0.775834 	 1.479732e+02 	 -5.880354e+00 
0.868725 	 1.425975e+02 	 8.867235e+00 
