0.024544 	 2.566713e+03 	 2.702316e+02 
0.027441 	 2.138528e+03 	 8.808482e+02 
0.030060 	 1.842126e+03 	 1.796999e+02 
0.034710 	 1.725076e+03 	 -3.445916e+02 
0.036816 	 1.674209e+03 	 1.144228e+03 
0.039754 	 1.396148e+03 	 -6.101651e+01 
0.043813 	 1.356650e+03 	 -1.646024e+02 
0.046269 	 1.340896e+03 	 2.793343e+02 
0.051730 	 1.146749e+03 	 -2.286670e+02 
0.056229 	 1.035184e+03 	 -2.483366e+02 
0.062212 	 9.977374e+02 	 -4.896630e+01 
0.066800 	 9.307070e+02 	 -1.776553e+02 
0.073150 	 9.560787e+02 	 5.464318e+01 
0.079986 	 8.710923e+02 	 -9.865656e+01 
0.086882 	 6.894617e+02 	 1.965126e+01 
0.093683 	 6.538200e+02 	 -7.749221e+01 
0.102436 	 5.667097e+02 	 1.018359e+01 
0.111919 	 5.445778e+02 	 1.147698e+01 
0.121395 	 5.153734e+02 	 3.925534e+00 
0.131991 	 4.691487e+02 	 1.965972e+01 
0.143484 	 4.504040e+02 	 -4.514527e+01 
0.156174 	 3.800182e+02 	 -2.392920e+01 
0.170723 	 3.344711e+02 	 -9.200258e+00 
0.185691 	 3.082197e+02 	 -2.591316e+01 
0.204337 	 2.258038e+02 	 1.007698e+02 
0.222725 	 3.012506e+02 	 -6.644274e+01 
0.248849 	 2.248953e+02 	 3.827511e+01 
0.278822 	 2.411163e+02 	 1.119277e-02 
0.315355 	 2.009936e+02 	 -3.502268e+01 
0.352128 	 1.890101e+02 	 1.598379e-02 
0.392810 	 1.638552e+02 	 9.617216e-01 
0.441257 	 1.696069e+02 	 -8.772932e+00 
0.492849 	 1.523786e+02 	 2.037227e+01 
0.551535 	 1.508762e+02 	 -3.907509e+00 
0.618091 	 1.507799e+02 	 -1.154811e+01 
0.692543 	 1.381046e+02 	 5.610155e+00 
0.775834 	 1.499302e+02 	 -5.080794e+00 
0.868725 	 1.478721e+02 	 -3.524209e-01 
