0.024544 	 1.465895e+03 	 -5.882444e+02 
0.027441 	 2.227752e+03 	 -6.230088e+02 
0.030060 	 1.879915e+03 	 -1.181275e+02 
0.034710 	 1.486921e+03 	 -2.739057e+02 
0.036816 	 1.598224e+03 	 -2.490872e+01 
0.039754 	 1.297567e+03 	 -4.416508e+02 
0.043813 	 1.151149e+03 	 -2.408596e+02 
0.046269 	 1.062725e+03 	 -1.930269e+01 
0.051730 	 1.145343e+03 	 1.466139e+02 
0.056229 	 1.066813e+03 	 6.585865e+01 
0.062212 	 1.103330e+03 	 2.457214e+00 
0.066800 	 9.429254e+02 	 8.447681e+01 
0.073150 	 9.192005e+02 	 -2.060226e+02 
0.079986 	 8.263773e+02 	 -5.345498e+01 
0.086882 	 8.007614e+02 	 1.923184e+02 
0.093683 	 6.408954e+02 	 -1.604164e+01 
0.102436 	 5.572907e+02 	 4.900193e+01 
0.111919 	 5.360448e+02 	 1.691030e+01 
0.121395 	 4.934292e+02 	 2.699315e+01 
0.131991 	 4.532111e+02 	 2.594019e+01 
0.143484 	 4.377388e+02 	 6.696042e+00 
0.156174 	 3.831099e+02 	 -2.273907e+01 
0.170723 	 3.456223e+02 	 -8.637722e+00 
0.185691 	 3.057719e+02 	 4.530863e+00 
0.204337 	 3.192685e+02 	 1.937379e+02 
0.222725 	 2.102213e+02 	 -5.872482e+00 
0.248849 	 2.459028e+02 	 5.248826e+01 
0.278822 	 2.351406e+02 	 3.876972e+01 
0.315355 	 2.313057e+02 	 4.434347e+01 
0.352128 	 1.829850e+02 	 1.095705e+01 
0.392810 	 1.704826e+02 	 -1.455205e+01 
0.441257 	 1.734011e+02 	 -3.354189e+00 
0.492849 	 1.568402e+02 	 -2.024285e+01 
0.551535 	 1.536519e+02 	 7.729592e+00 
0.618091 	 1.511092e+02 	 3.345730e+00 
0.692543 	 1.478215e+02 	 6.529117e+00 
0.775834 	 1.494482e+02 	 3.881871e+00 
0.868725 	 1.499513e+02 	 -7.877726e+00 
