0.024544 	 2.173729e+03 	 5.908303e+02 
0.027441 	 1.806166e+03 	 -6.789466e+01 
0.030060 	 1.762285e+03 	 4.709507e+02 
0.034710 	 1.793272e+03 	 -3.853695e+02 
0.036816 	 1.931071e+03 	 -7.558729e+02 
0.039754 	 1.341979e+03 	 2.212191e+01 
0.043813 	 1.166944e+03 	 3.441368e+02 
0.046269 	 1.136467e+03 	 -1.243680e+02 
0.051730 	 1.195284e+03 	 -4.864828e+01 
0.056229 	 1.057928e+03 	 6.147213e+01 
0.062212 	 1.139617e+03 	 1.964045e+02 
0.066800 	 1.049811e+03 	 -8.377896e-01 
0.073150 	 9.649205e+02 	 4.958466e+01 
0.079986 	 8.780293e+02 	 1.141525e+02 
0.086882 	 7.247740e+02 	 -1.103110e+02 
0.093683 	 6.450425e+02 	 6.997806e+01 
0.102436 	 5.427548e+02 	 -3.404615e+01 
0.111919 	 5.310843e+02 	 1.853240e+01 
0.121395 	 5.072307e+02 	 -1.898311e+01 
0.131991 	 4.726242e+02 	 -2.614740e+01 
0.143484 	 4.211591e+02 	 -5.207870e+00 
0.156174 	 3.826250e+02 	 7.837895e-02 
0.170723 	 3.437443e+02 	 -2.278584e+01 
0.185691 	 3.169949e+02 	 6.463281e+00 
0.204337 	 2.138942e+02 	 1.033890e+00 
0.222725 	 2.425348e+02 	 -4.203627e+01 
0.248849 	 2.136671e+02 	 -8.657896e+00 
0.278822 	 2.366240e+02 	 -4.065588e+01 
0.315355 	 1.872365e+02 	 5.255575e+00 
0.352128 	 1.822309e+02 	 -1.973473e+01 
0.392810 	 1.938333e+02 	 2.865865e+01 
0.441257 	 1.619727e+02 	 1.023088e+01 
0.492849 	 1.583457e+02 	 1.652400e+00 
0.551535 	 1.529416e+02 	 -2.269114e+01 
0.618091 	 1.455268e+02 	 -1.334708e+01 
0.692543 	 1.448243e+02 	 7.957194e+00 
0.775834 	 1.451786e+02 	 4.155648e+00 
0.868725 	 1.476284e+02 	 2.805083e+00 
