0.024544 	 1.942343e+03 	 1.586735e+02 
0.027441 	 2.007548e+03 	 -4.444902e+02 
0.030060 	 2.050742e+03 	 6.385766e+01 
0.034710 	 1.654853e+03 	 -6.827033e+02 
0.036816 	 1.653599e+03 	 2.275472e+02 
0.039754 	 1.440457e+03 	 -2.454290e+02 
0.043813 	 1.547558e+03 	 3.544069e+02 
0.046269 	 1.348154e+03 	 9.295328e+01 
0.051730 	 1.086096e+03 	 -6.480252e+01 
0.056229 	 1.069551e+03 	 1.615025e+02 
0.062212 	 1.088136e+03 	 -1.094981e+02 
0.066800 	 1.012701e+03 	 5.010996e+01 
0.073150 	 8.512738e+02 	 6.175858e+01 
0.079986 	 8.974781e+02 	 -7.969627e+01 
0.086882 	 6.991070e+02 	 3.329121e+01 
0.093683 	 6.676030e+02 	 5.177310e+01 
0.102436 	 6.163133e+02 	 -2.774025e+01 
0.111919 	 5.252309e+02 	 -2.503985e+01 
0.121395 	 4.732183e+02 	 -4.915650e+01 
0.131991 	 4.551843e+02 	 4.084660e+01 
0.143484 	 4.471243e+02 	 -3.929760e-01 
0.156174 	 3.864078e+02 	 -6.064518e+00 
0.170723 	 3.514339e+02 	 -3.889651e+00 
0.185691 	 3.188355e+02 	 -6.354756e+00 
0.204337 	 3.360781e+02 	 1.538560e+02 
0.222725 	 2.392524e+02 	 -9.982858e+00 
0.248849 	 2.118238e+02 	 -5.165370e+01 
0.278822 	 2.056384e+02 	 4.324948e+01 
0.315355 	 1.620431e+02 	 1.293248e+01 
0.352128 	 1.855833e+02 	 4.123019e+01 
0.392810 	 1.718033e+02 	 1.406819e+01 
0.441257 	 1.551097e+02 	 -9.448620e+00 
0.492849 	 1.563923e+02 	 1.146804e+01 
0.551535 	 1.548790e+02 	 4.496302e+00 
0.618091 	 1.514303e+02 	 -1.859031e+01 
0.692543 	 1.449246e+02 	 -4.464593e-01 
0.775834 	 1.457011e+02 	 1.201358e+01 
0.868725 	 1.468370e+02 	 -2.046352e+00 
