0.054881 	 6.339356e+02 	 -1.116489e+02 	 2.628125e+02 	 12 	 0.054881 	 0.054881 
0.075401 	 4.539278e+02 	 -5.289909e+01 	 2.693159e+01 	 27 	 0.073631 	 0.077614 
0.084958 	 3.655253e+02 	 -1.063289e+02 	 1.552186e+02 	 28 	 0.081402 	 0.088494 
0.092539 	 3.353512e+02 	 2.634126e+01 	 5.579578e+01 	 27 	 0.091834 	 0.098175 
0.104606 	 2.674553e+02 	 2.334106e+01 	 -3.557582e+01 	 66 	 0.101196 	 0.109763 
0.116896 	 2.869806e+02 	 3.626307e+01 	 4.951459e+01 	 63 	 0.112473 	 0.122718 
0.129736 	 2.127590e+02 	 1.662824e+01 	 8.948844e+00 	 112 	 0.125149 	 0.134431 
0.145983 	 1.871847e+02 	 -1.864806e+01 	 1.732488e+01 	 141 	 0.138840 	 0.151297 
0.160899 	 1.635516e+02 	 2.448654e+01 	 1.216145e+01 	 168 	 0.155228 	 0.166463 
0.179631 	 1.291900e+02 	 -1.056893e+01 	 9.725530e+00 	 289 	 0.170044 	 0.188524 
0.199998 	 1.079464e+02 	 2.210073e+00 	 -1.497950e+01 	 333 	 0.191692 	 0.209701 
0.223329 	 9.747776e+01 	 9.935140e+00 	 8.349417e+00 	 571 	 0.211133 	 0.234132 
0.248271 	 7.784950e+01 	 -2.471387e+00 	 4.751148e-01 	 601 	 0.236691 	 0.257416 
0.275414 	 6.908655e+01 	 2.688787e+00 	 -1.382638e+00 	 993 	 0.260903 	 0.289366 
0.306781 	 5.791652e+01 	 -2.018448e+00 	 5.004881e+00 	 1264 	 0.290405 	 0.321888 
0.341214 	 4.886815e+01 	 -1.715010e+00 	 -2.456198e-01 	 1837 	 0.322822 	 0.358203 
0.379646 	 4.372574e+01 	 1.423820e+00 	 -5.557369e-01 	 2404 	 0.359043 	 0.398788 
0.422235 	 4.008430e+01 	 1.260788e+00 	 -1.249353e+00 	 3448 	 0.399542 	 0.443148 
0.470286 	 3.566671e+01 	 6.222809e-01 	 2.283558e+00 	 4714 	 0.444505 	 0.493932 
0.523131 	 3.234892e+01 	 2.136354e+00 	 3.418172e-01 	 6412 	 0.494542 	 0.549362 
0.581423 	 3.072494e+01 	 -8.405335e-01 	 1.469423e+00 	 8750 	 0.549910 	 0.611133 
0.646491 	 2.951438e+01 	 2.954727e-01 	 1.766897e-01 	 12181 	 0.611626 	 0.679289 
0.719791 	 2.886490e+01 	 -8.218880e-01 	 8.106022e-01 	 17009 	 0.680175 	 0.756487 
0.801056 	 2.820578e+01 	 -1.153934e-01 	 7.226644e-01 	 23066 	 0.757283 	 0.841673 
0.890909 	 2.800616e+01 	 1.892077e-01 	 1.292039e+00 	 31800 	 0.842031 	 0.936528 
0.991082 	 2.804375e+01 	 7.315060e-02 	 1.840176e-01 	 43880 	 0.936849 	 1.041879 
1.102800 	 2.848093e+01 	 -5.612791e-02 	 1.284851e+00 	 60597 	 1.042168 	 1.159024 
1.226980 	 2.944878e+01 	 2.188507e-01 	 2.730826e+00 	 83151 	 1.159543 	 1.289654 
1.364898 	 3.152772e+01 	 4.115743e-01 	 5.387865e+00 	 114462 	 1.289887 	 1.434704 
1.518367 	 3.570754e+01 	 1.806261e-01 	 1.184751e+01 	 157581 	 1.434914 	 1.596284 
1.683932 	 4.108918e+01 	 3.786212e+00 	 1.472521e+01 	 173402 	 1.596661 	 1.775817 
1.870799 	 4.903468e+01 	 1.031029e+01 	 1.779942e+01 	 154393 	 1.775987 	 1.975729 
2.073980 	 6.825921e+01 	 3.329178e+01 	 4.151410e+01 	 107944 	 1.975882 	 2.198134 
2.292125 	 1.092109e+02 	 7.676689e+01 	 1.020911e+02 	 39277 	 2.198271 	 2.445271 
2.514934 	 1.751878e+01 	 -1.355378e+02 	 -2.523506e+02 	 5794 	 2.445518 	 2.706603 
