0.054881 	 1.279559e+03 	 7.812505e+01 	 3.464846e+02 	 12 	 0.054881 	 0.054881 
0.075401 	 9.240766e+02 	 9.069894e+01 	 1.990610e+00 	 27 	 0.073631 	 0.077614 
0.084958 	 7.807446e+02 	 -1.333152e+02 	 1.096714e+02 	 28 	 0.081402 	 0.088494 
0.092539 	 6.444666e+02 	 1.048605e+02 	 -2.115853e+02 	 27 	 0.091834 	 0.098175 
0.104606 	 5.295795e+02 	 -9.555050e+01 	 -5.113111e-01 	 66 	 0.101196 	 0.109763 
0.116896 	 4.457328e+02 	 6.376937e+00 	 -7.497917e+01 	 63 	 0.112473 	 0.122718 
0.129736 	 4.075913e+02 	 2.505893e+01 	 5.692058e+01 	 112 	 0.125149 	 0.134431 
0.145983 	 3.478696e+02 	 -1.571970e+01 	 -4.064470e+01 	 141 	 0.138840 	 0.151297 
0.160899 	 2.582330e+02 	 -1.536692e+01 	 2.757844e+01 	 168 	 0.155228 	 0.166463 
0.179631 	 2.301698e+02 	 6.720312e+00 	 -2.468183e+01 	 289 	 0.170044 	 0.188524 
0.199998 	 1.915240e+02 	 -2.006214e+00 	 -2.586621e+01 	 333 	 0.191692 	 0.209701 
0.223329 	 1.513444e+02 	 -7.838739e-01 	 1.989462e+00 	 571 	 0.211133 	 0.234132 
0.248271 	 1.191347e+02 	 2.650220e+00 	 9.752371e+00 	 601 	 0.236691 	 0.257416 
0.275414 	 9.086116e+01 	 1.095910e+00 	 7.720303e+00 	 993 	 0.260903 	 0.289366 
0.306781 	 7.472091e+01 	 -8.151527e+00 	 -2.461497e+00 	 1264 	 0.290405 	 0.321888 
0.341214 	 5.798267e+01 	 2.691131e+00 	 -5.332946e+00 	 1837 	 0.322822 	 0.358203 
0.379646 	 4.440283e+01 	 1.524144e+00 	 4.726078e-01 	 2404 	 0.359043 	 0.398788 
0.422235 	 3.410852e+01 	 -7.743860e-02 	 3.342224e-01 	 3448 	 0.399542 	 0.443148 
0.470286 	 2.618467e+01 	 -1.245167e+00 	 -1.222867e-01 	 4714 	 0.444505 	 0.493932 
0.523131 	 2.051600e+01 	 -3.113484e-01 	 6.777646e-01 	 6412 	 0.494542 	 0.549362 
0.581423 	 1.648585e+01 	 -3.702089e-01 	 3.220346e-01 	 8750 	 0.549910 	 0.611133 
0.646491 	 1.339089e+01 	 -7.556416e-02 	 -6.382586e-02 	 12181 	 0.611626 	 0.679289 
0.719791 	 1.155365e+01 	 5.049710e-02 	 5.780063e-01 	 17009 	 0.680175 	 0.756487 
0.801056 	 1.006616e+01 	 3.123130e-01 	 4.698665e-01 	 23066 	 0.757283 	 0.841673 
0.890909 	 9.406044e+00 	 1.619692e-02 	 4.949432e-01 	 31800 	 0.842031 	 0.936528 
0.991082 	 8.889739e+00 	 3.141105e-02 	 4.641070e-01 	 43880 	 0.936849 	 1.041879 
1.102800 	 8.773816e+00 	 -1.284142e-02 	 6.380450e-01 	 60597 	 1.042168 	 1.159024 
1.226980 	 8.834478e+00 	 9.420379e-02 	 9.279479e-01 	 83151 	 1.159543 	 1.289654 
1.364898 	 9.416163e+00 	 3.195942e-02 	 1.678932e+00 	 114462 	 1.289887 	 1.434704 
1.518367 	 1.051018e+01 	 1.064500e-02 	 3.316580e+00 	 157581 	 1.434914 	 1.596284 
1.683932 	 1.219147e+01 	 1.020634e+00 	 4.441619e+00 	 173402 	 1.596661 	 1.775817 
1.870799 	 1.437229e+01 	 2.864737e+00 	 5.067487e+00 	 154393 	 1.775987 	 1.975729 
2.073980 	 2.045119e+01 	 1.039117e+01 	 1.320331e+01 	 107944 	 1.975882 	 2.198134 
2.292125 	 3.193461e+01 	 2.260215e+01 	 2.978448e+01 	 39277 	 2.198271 	 2.445271 
